id_paisano,desagregacion,pais_cod,encuesta,ano,gap,desagregacion_por_orden,variable_orden,boundL,boundH,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
BRA4,Woman,BRA,,4,68.97684478759766,1,,65.01850128173828,72.93519592285156,Woman,1,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
BRA5,Woman,BRA,,5,79.175537109375,1,,74.92494201660156,83.42611694335938,Woman,1,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
BRA6,Woman,BRA,,6,91.46269989013672,1,,86.96391296386719,95.96149444580078,Woman,1,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
BRA7,Woman,BRA,,7,100.1885375976563,1,,95.3903579711914,104.9867172241211,Woman,1,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
BRA8,Woman,BRA,,8,100.3253631591797,1,,95.30422973632812,105.3464889526367,Woman,1,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
BRA9,Woman,BRA,,9,113.4706573486328,1,,108.2940292358398,118.6472778320313,Woman,1,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
BRA10,Woman,BRA,,10,114.8470077514648,1,,109.4484481811523,120.2455749511719,Woman,1,Brazil,Brazil,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
CHL-5,Woman,CHL,,-5,-3.503811597824097,1,,-5.433243274688721,-1.574371695518494,Woman,1,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
CHL-4,Woman,CHL,,-4,0.9946047067642212,1,,-0.8735794425010681,2.862797975540161,Woman,1,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
CHL-3,Woman,CHL,,-3,-1.450786113739014,1,,-3.268382787704468,0.366810530424118,Woman,1,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
CHL-2,Woman,CHL,,-2,-2.763490200042725,1,,-4.599127292633057,-0.9278527498245239,Woman,1,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
CHL-1,Woman,CHL,,-1,0.0,1,,0.0,0.0,Woman,1,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
CHL0,Woman,CHL,,0,-37.14335250854492,1,,-41.63638687133789,-32.65031433105469,Woman,1,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
CHL1,Woman,CHL,,1,-6.526726722717285,1,,-12.14468860626221,-0.9087713360786438,Woman,1,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
CHL2,Woman,CHL,,2,11.66273593902588,1,,5.49010181427002,17.83535766601563,Woman,1,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
CHL3,Woman,CHL,,3,19.27167510986328,1,,12.8139533996582,25.72939682006836,Woman,1,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
CHL4,Woman,CHL,,4,26.68339347839355,1,,19.76677131652832,33.60000991821289,Woman,1,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
CHL5,Woman,CHL,,5,31.63647651672363,1,,24.40188217163086,38.87107086181641,Woman,1,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
CHL6,Woman,CHL,,6,39.82348251342773,1,,32.35461807250977,47.2923469543457,Woman,1,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
CHL7,Woman,CHL,,7,42.54125213623047,1,,35.03132629394531,50.05117416381836,Woman,1,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
CHL8,Woman,CHL,,8,41.8305778503418,1,,34.23087692260742,49.43026733398438,Woman,1,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
CHL9,Woman,CHL,,9,47.15964889526367,1,,39.53737258911133,54.78192901611328,Woman,1,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
CHL10,Woman,CHL,,10,50.11378479003906,1,,42.92742538452148,57.30014419555664,Woman,1,Chile,Chile,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
COL-5,Woman,COL,,-5,-6.696099281311035,1,,-7.25644588470459,-6.13575267791748,Woman,1,Colombia,Colombia,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
COL-4,Woman,COL,,-4,-5.871838092803955,1,,-6.403515338897705,-5.340161323547363,Woman,1,Colombia,Colombia,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
COL-3,Woman,COL,,-3,-4.307513236999512,1,,-4.824648380279541,-3.790377855300903,Woman,1,Colombia,Colombia,"The graph shows the Effects of first childbirth (with 95% confidence intervals) estimated from an event-study model using individual-level pseudo-panels. Each point represents the percentage change in the labor informality rate in the indicated year relative to the year prior to childbirth (normalized to zero), controlling for cohort and year fixed effects.",Motherhood effect on labor informality,"Source: constructed based on Household Surveys. For more details see Marchionni and Pedrazzi (2025), 'The last hurdle? Unyielding motherhood effects in the context of declining gender inequality in Latin America', World Development Vol. 195."
