id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2001,Women - men gap,ARG,,2001,7.493393421173096,4,4,1.2642229,Women - men gap,5,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Low skilled women,ARG,,2001,68.89469909667969,6,6,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Medium skilled women,ARG,,2001,78.40979766845703,7,7,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,High skilled women,ARG,,2001,82.62110137939453,8,8,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Low skilled men,ARG,,2001,66.50993347167969,9,9,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Medium skilled men,ARG,,2001,71.51759338378906,10,10,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,High skilled men,ARG,,2001,68.66153717041016,11,11,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Woman,ARG,,2001,75.96762084960938,12,12,,Woman,2,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Man,ARG,,2001,68.47422790527344,13,13,,Man,3,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women/men ratio,ARG,,2001,1.109433770179749,16,16,,Women/men ratio,6,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Total,ARG,,2002,73.18987274169922,1,1,,Total,1,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women,ARG,,2002,80.89179992675781,2,2,,Gender,4,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Men,ARG,,2002,67.35343933105469,3,3,,Gender,4,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women - men gap,ARG,,2002,13.53835964202881,4,4,1.2604173,Women - men gap,5,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Low skilled women,ARG,,2002,77.34236907958984,6,6,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Medium skilled women,ARG,,2002,82.97809600830078,7,7,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,High skilled women,ARG,,2002,83.73118591308594,8,8,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Low skilled men,ARG,,2002,66.80411529541016,9,9,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Medium skilled men,ARG,,2002,69.67794799804688,10,10,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,High skilled men,ARG,,2002,64.03534698486328,11,11,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Woman,ARG,,2002,80.89179992675781,12,12,,Woman,2,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Man,ARG,,2002,67.35343933105469,13,13,,Man,3,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women/men ratio,ARG,,2002,1.20100474357605,16,16,,Women/men ratio,6,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Total,ARG,,2003,72.54411315917969,1,1,,Total,1,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women,ARG,,2003,79.35280609130859,2,2,,Gender,4,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Men,ARG,,2003,67.28718566894531,3,3,,Gender,4,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women - men gap,ARG,,2003,12.06562519073486,4,4,1.4519442,Women - men gap,5,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Low skilled women,ARG,,2003,74.77928924560547,6,6,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Medium skilled women,ARG,,2003,82.60929107666016,7,7,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,High skilled women,ARG,,2003,81.88970184326172,8,8,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Low skilled men,ARG,,2003,66.88039398193359,9,9,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Medium skilled men,ARG,,2003,69.81307983398438,10,10,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,High skilled men,ARG,,2003,63.05717468261719,11,11,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Woman,ARG,,2003,79.35280609130859,12,12,,Woman,2,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Man,ARG,,2003,67.28718566894531,13,13,,Man,3,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women/men ratio,ARG,,2003,1.179315328598023,16,16,,Women/men ratio,6,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Total,ARG,,2004,75.6947021484375,1,1,,Total,1,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women,ARG,,2004,80.02680969238281,2,2,,Gender,4,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Men,ARG,,2004,72.37897491455078,3,3,,Gender,4,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women - men gap,ARG,,2004,7.647836208343506,4,4,1.0730277,Women - men gap,5,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Low skilled women,ARG,,2004,79.63626861572266,6,6,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Medium skilled women,ARG,,2004,79.29213714599609,7,7,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,High skilled women,ARG,,2004,81.46769714355469,8,8,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Low skilled men,ARG,,2004,72.3475341796875,9,9,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Medium skilled men,ARG,,2004,73.12631225585938,10,10,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,High skilled men,ARG,,2004,70.932861328125,11,11,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Woman,ARG,,2004,80.02680969238281,12,12,,Woman,2,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Man,ARG,,2004,72.37897491455078,13,13,,Man,3,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women/men ratio,ARG,,2004,1.105663776397705,16,16,,Women/men ratio,6,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Total,ARG,,2005,76.27384185791016,1,1,,Total,1,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Women,ARG,,2005,81.04316711425781,2,2,,Gender,4,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Men,ARG,,2005,72.71328735351563,3,3,,Gender,4,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Women - men gap,ARG,,2005,8.329875946044922,4,4,1.0507572,Women - men gap,5,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Low skilled women,ARG,,2005,83.17911529541016,6,6,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Medium skilled women,ARG,,2005,79.61300659179688,7,7,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,High skilled women,ARG,,2005,79.85576629638672,8,8,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Low skilled men,ARG,,2005,72.91699981689453,9,9,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Medium skilled men,ARG,,2005,74.36775207519531,10,10,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,High skilled men,ARG,,2005,68.62989044189453,11,11,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Woman,ARG,,2005,81.04316711425781,12,12,,Woman,2,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Man,ARG,,2005,72.71328735351563,13,13,,Man,3,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Women/men ratio,ARG,,2005,1.114557862281799,16,16,,Women/men ratio,6,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Total,ARG,,2006,76.79830932617188,1,1,,Total,1,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Women,ARG,,2006,81.25025939941406,2,2,,Gender,4,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Men,ARG,,2006,73.43629455566406,3,3,,Gender,4,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Women - men gap,ARG,,2006,7.813963413238525,4,4,1.0351868,Women - men gap,5,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Low skilled women,ARG,,2006,82.12538909912109,6,6,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Medium skilled women,ARG,,2006,79.82560729980469,7,7,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,High skilled women,ARG,,2006,81.81887817382813,8,8,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Low skilled men,ARG,,2006,72.95579528808594,9,9,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Medium skilled men,ARG,,2006,73.92095184326172,10,10,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,High skilled men,ARG,,2006,73.77049255371094,11,11,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Woman,ARG,,2006,81.25025939941406,12,12,,Woman,2,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Man,ARG,,2006,73.43629455566406,13,13,,Man,3,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Women/men ratio,ARG,,2006,1.106404662132263,16,16,,Women/men ratio,6,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Total,ARG,,2007,77.45514678955078,1,1,,Total,1,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Women,ARG,,2007,81.47076416015625,2,2,,Gender,4,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Men,ARG,,2007,74.45368957519531,3,3,,Gender,4,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Women - men gap,ARG,,2007,7.017071723937988,4,4,.87357426,Women - men gap,5,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Low skilled women,ARG,,2007,81.50585174560547,6,6,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Medium skilled women,ARG,,2007,80.81096649169922,7,7,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,High skilled women,ARG,,2007,82.19675445556641,8,8,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Low skilled men,ARG,,2007,73.89813232421875,9,9,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Medium skilled men,ARG,,2007,74.44813537597656,10,10,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,High skilled men,ARG,,2007,76.08399963378906,11,11,,Qualification (men),8,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Woman,ARG,,2007,81.47076416015625,12,12,,Woman,2,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Man,ARG,,2007,74.45368957519531,13,13,,Man,3,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Women/men ratio,ARG,,2007,1.094247460365295,16,16,,Women/men ratio,6,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,Total,ARG,,2008,77.43923187255859,1,1,,Total,1,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,Women,ARG,,2008,81.64892578125,2,2,,Gender,4,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,Men,ARG,,2008,74.31759643554688,3,3,,Gender,4,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,Women - men gap,ARG,,2008,7.33132791519165,4,4,.87928277,Women - men gap,5,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,Low skilled women,ARG,,2008,79.17953491210938,6,6,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2008,Medium skilled women,ARG,,2008,82.02462005615234,7,7,,Qualification (women),7,Argentina,Argentina,Percentage of wage earners in the total number of workers aged 25-54.,Wage earners,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
