id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
BOL2004,Total,BOL,,2004,,1,1,0,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2005,Total,BOL,,2005,-.1781637817621231,1,1,.06658721,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2006,Total,BOL,,2006,-.2351619154214859,1,1,.067243755,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2007,Total,BOL,,2007,-.2396655827760696,1,1,.062392119,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2008,Total,BOL,,2008,-.2721336781978607,1,1,.065166019,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2009,Total,BOL,,2009,-.2341941446065903,1,1,.059662014,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2010,Total,BOL,,2010,,1,1,0,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2011,Total,BOL,,2011,-.269382655620575,1,1,.03800679,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2012,Total,BOL,,2012,-.2853446304798126,1,1,.042002365,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2013,Total,BOL,,2013,-.2388349175453186,1,1,.037126925,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2014,Total,BOL,,2014,-.2224225103855133,1,1,.036340162,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2015,Total,BOL,,2015,-.1934271603822708,1,1,.036304977,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2016,Total,BOL,,2016,-.1885111778974533,1,1,.034910437,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2017,Total,BOL,,2017,-.1991061717271805,1,1,.03496407,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2018,Total,BOL,,2018,-.1714178174734116,1,1,.031696789,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2019,Total,BOL,,2019,-.2147403359413147,1,1,.029815586,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2020,Total,BOL,,2020,-.153219148516655,1,1,.03378791,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2021,Total,BOL,,2021,-.2080959528684616,1,1,.029706905,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2022,Total,BOL,,2022,,1,1,0,Total,1,Bolivia,Bolivia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2000,Total,BRA_PNADC,PNAD,2000,,1,1,0,Total,1,Brazil,Brazil (PNAD),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2001,Total,BRA_PNAD,PNAD,2001,-.327923059463501,1,1,.00947362,Total,1,Brazil,Brazil (PNAD),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2002,Total,BRA_PNAD,PNAD,2002,-.3349193632602692,1,1,.0090473657,Total,1,Brazil,Brazil (PNAD),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2003,Total,BRA_PNAD,PNAD,2003,-.3368943929672241,1,1,.0090694483,Total,1,Brazil,Brazil (PNAD),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2004,Total,BRA_PNAD,PNAD,2004,-.3384968638420105,1,1,.0086387312,Total,1,Brazil,Brazil (PNAD),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2005,Total,BRA_PNAD,PNAD,2005,-.3149892687797546,1,1,.0084645646,Total,1,Brazil,Brazil (PNAD),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2006,Total,BRA_PNAD,PNAD,2006,-.314506858587265,1,1,.0082403775,Total,1,Brazil,Brazil (PNAD),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2007,Total,BRA_PNAD,PNAD,2007,-.304554671049118,1,1,.0083926721,Total,1,Brazil,Brazil (PNAD),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2008,Total,BRA_PNAD,PNAD,2008,-.3243904411792755,1,1,.0080685122,Total,1,Brazil,Brazil (PNAD),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2009,Total,BRA_PNAD,PNAD,2009,-.3120589852333069,1,1,.0078402599,Total,1,Brazil,Brazil (PNAD),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2010,Total,BRA_PNADC,PNAD,2010,,1,1,0,Total,1,Brazil,Brazil (PNAD),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2011,Total,BRA_PNAD,PNAD,2011,-.3102805316448212,1,1,.0088888304,Total,1,Brazil,Brazil (PNAD),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2012,Total,BRA_PNAD,PNAD,2012,-.3047806918621063,1,1,.0085255941,Total,1,Brazil,Brazil (PNAD),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2012,Total,BRA_PNADC,PNADC,2012,-.2831631600856781,1,1,.0074440558,Total,1,Brazil,Brazil (PNADC),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2013,Total,BRA_PNAD,PNAD,2013,-.2996011674404144,1,1,.0089065889,Total,1,Brazil,Brazil (PNAD),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2013,Total,BRA_PNADC,PNADC,2013,-.2816885113716125,1,1,.0071540442,Total,1,Brazil,Brazil (PNADC),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2014,Total,BRA_PNAD,PNAD,2014,-.2925398349761963,1,1,.0082657272,Total,1,Brazil,Brazil (PNAD),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2014,Total,BRA_PNADC,PNADC,2014,-.2897999584674835,1,1,.0069325943,Total,1,Brazil,Brazil (PNADC),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2015,Total,BRA_PNAD,PNAD,2015,-.2722537815570831,1,1,.008765148,Total,1,Brazil,Brazil (PNAD),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2015,Total,BRA_PNADC,PNADC,2015,-.2777098417282104,1,1,.0069087003,Total,1,Brazil,Brazil (PNADC),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2016,Total,BRA_PNADC,PNADC,2016,-.2584430575370789,1,1,.0069230003,Total,1,Brazil,Brazil (PNADC),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2017,Total,BRA_PNADC,PNADC,2017,-.2546145021915436,1,1,.007112206,Total,1,Brazil,Brazil (PNADC),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2018,Total,BRA_PNADC,PNADC,2018,-.2455341666936874,1,1,.0072670444,Total,1,Brazil,Brazil (PNADC),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2019,Total,BRA_PNADC,PNADC,2019,-.2492640167474747,1,1,.0073015923,Total,1,Brazil,Brazil (PNADC),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2020,Total,BRA_PNADC,PNADC,2020,-.2521669864654541,1,1,.0081423903,Total,1,Brazil,Brazil (PNADC),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2021,Total,BRA_PNADC,PNADC,2021,-.236825555562973,1,1,.0084722117,Total,1,Brazil,Brazil (PNADC),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2022,Total,BRA_PNADC,PNADC,2022,-.2434123754501343,1,1,.0080002584,Total,1,Brazil,Brazil (PNADC),Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2000,Total,CHL,,2000,-.2504273355007172,1,1,.012736606,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2001,Total,CHL,,2001,,1,1,0,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2002,Total,CHL,,2002,,1,1,0,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2003,Total,CHL,,2003,-.2150753736495972,1,1,.011818304,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2004,Total,CHL,,2004,,1,1,0,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2005,Total,CHL,,2005,,1,1,0,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2006,Total,CHL,,2006,-.2528827786445618,1,1,.01082209,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2007,Total,CHL,,2007,,1,1,0,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2008,Total,CHL,,2008,,1,1,0,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2009,Total,CHL,,2009,-.2496438473463058,1,1,.011319633,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2010,Total,CHL,,2010,,1,1,0,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2011,Total,CHL,,2011,-.25568687915802,1,1,.011786764,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2012,Total,CHL,,2012,,1,1,0,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2013,Total,CHL,,2013,-.2473367601633072,1,1,.011302768,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2014,Total,CHL,,2014,,1,1,0,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Total,CHL,,2015,-.2291193902492523,1,1,.0096008722,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2016,Total,CHL,,2016,,1,1,0,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2017,Total,CHL,,2017,-.2020613700151443,1,1,.010836665,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,Total,CHL,,2018,,1,1,0,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2019,Total,CHL,,2019,,1,1,0,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2020,Total,CHL,,2020,,1,1,0,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2021,Total,CHL,,2021,,1,1,0,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2022,Total,CHL,,2022,-.1886972934007645,1,1,.011374367,Total,1,Chile,Chile,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Total,COL,,2000,,1,1,0,Total,1,Colombia,Colombia,Coefficient of dummy “Women” in a Mincer equation for workers aged 25-54.,Gender wage gap (conditional),The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
