id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2000,High skilled men,ARG,,2000,49.40494918823242,21,21,,Qualification (men),12,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Woman,ARG,,2000,37.11846160888672,22,22,,Woman,2,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Man,ARG,,2000,49.27028274536133,23,23,,Man,3,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Women/men ratio,ARG,,2000,.753364086151123,26,26,,Women/men ratio,6,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Total,ARG,,2001,42.99643325805664,1,1,,Total,1,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women,ARG,,2001,35.76765823364258,2,2,,Gender,4,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Men,ARG,,2001,48.20730972290039,3,3,,Gender,4,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women - men gap,ARG,,2001,-12.43965244293213,4,4,.56442696,Women - men gap,5,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women without children,ARG,,2001,38.48344802856445,6,6,,Children (women),7,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women with children aged 0-5,ARG,,2001,33.05623626708984,7,7,,Children (women),7,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women with children older than 5,ARG,,2001,34.92683410644531,8,8,,Children (women),7,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Men without children,ARG,,2001,47.07869720458984,9,9,,Children (men),8,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Men with children aged 0-5,ARG,,2001,49.62670516967773,10,10,,Children (men),8,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Men with children older than 5,ARG,,2001,48.69929504394531,11,11,,Children (men),8,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Not married women,ARG,,2001,37.69125366210938,12,12,,Marital status (women),9,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Married women,ARG,,2001,34.44163131713867,13,13,,Marital status (women),9,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Not married men,ARG,,2001,44.68023681640625,14,14,,Marital status (men),10,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Married men,ARG,,2001,49.24139785766602,15,15,,Marital status (men),10,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Low skilled women,ARG,,2001,34.5015754699707,16,16,,Qualification (women),11,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Medium skilled women,ARG,,2001,38.46382522583008,17,17,,Qualification (women),11,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,High skilled women,ARG,,2001,34.49801254272461,18,18,,Qualification (women),11,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Low skilled men,ARG,,2001,47.21984481811523,19,19,,Qualification (men),12,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Medium skilled men,ARG,,2001,49.48131561279297,20,20,,Qualification (men),12,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,High skilled men,ARG,,2001,49.01273727416992,21,21,,Qualification (men),12,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Woman,ARG,,2001,35.76765823364258,22,22,,Woman,2,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Man,ARG,,2001,48.20730972290039,23,23,,Man,3,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women/men ratio,ARG,,2001,.7419551014900208,26,26,,Women/men ratio,6,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Total,ARG,,2002,40.34236907958984,1,1,,Total,1,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women,ARG,,2002,34.09620666503906,2,2,,Gender,4,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Men,ARG,,2002,45.18141937255859,3,3,,Gender,4,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women - men gap,ARG,,2002,-11.08520984649658,4,4,.57362658,Women - men gap,5,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women without children,ARG,,2002,38.49779510498047,6,6,,Children (women),7,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women with children aged 0-5,ARG,,2002,32.00438690185547,7,7,,Children (women),7,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women with children older than 5,ARG,,2002,33.17599105834961,8,8,,Children (women),7,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Men without children,ARG,,2002,44.9559440612793,9,9,,Children (men),8,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Men with children aged 0-5,ARG,,2002,45.8661003112793,10,10,,Children (men),8,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Men with children older than 5,ARG,,2002,45.96598052978516,11,11,,Children (men),8,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Not married women,ARG,,2002,35.26814270019531,12,12,,Marital status (women),9,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Married women,ARG,,2002,33.38385772705078,13,13,,Marital status (women),9,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Not married men,ARG,,2002,41.78185272216797,14,14,,Marital status (men),10,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Married men,ARG,,2002,46.16226959228516,15,15,,Marital status (men),10,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Low skilled women,ARG,,2002,32.09226989746094,16,16,,Qualification (women),11,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Medium skilled women,ARG,,2002,36.50319671630859,17,17,,Qualification (women),11,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,High skilled women,ARG,,2002,34.61045455932617,18,18,,Qualification (women),11,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Low skilled men,ARG,,2002,43.86176681518555,19,19,,Qualification (men),12,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Medium skilled men,ARG,,2002,47.09869003295898,20,20,,Qualification (men),12,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,High skilled men,ARG,,2002,46.07444000244141,21,21,,Qualification (men),12,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Woman,ARG,,2002,34.09620666503906,22,22,,Woman,2,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Man,ARG,,2002,45.18141937255859,23,23,,Man,3,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women/men ratio,ARG,,2002,.7546510696411133,26,26,,Women/men ratio,6,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Total,ARG,,2003,40.53705215454102,1,1,,Total,1,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women,ARG,,2003,33.35793685913086,2,2,,Gender,4,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Men,ARG,,2003,46.22581481933594,3,3,,Gender,4,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women - men gap,ARG,,2003,-12.86787605285645,4,4,.64404905,Women - men gap,5,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women without children,ARG,,2003,39.09976196289063,6,6,,Children (women),7,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women with children aged 0-5,ARG,,2003,30.47182083129883,7,7,,Children (women),7,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women with children older than 5,ARG,,2003,32.54209518432617,8,8,,Children (women),7,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Men without children,ARG,,2003,45.85304641723633,9,9,,Children (men),8,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Men with children aged 0-5,ARG,,2003,47.59561538696289,10,10,,Children (men),8,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Men with children older than 5,ARG,,2003,46.89369201660156,11,11,,Children (men),8,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Not married women,ARG,,2003,34.66241073608398,12,12,,Marital status (women),9,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Married women,ARG,,2003,32.49389266967773,13,13,,Marital status (women),9,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Not married men,ARG,,2003,43.28844451904297,14,14,,Marital status (men),10,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Married men,ARG,,2003,47.04025650024414,15,15,,Marital status (men),10,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Low skilled women,ARG,,2003,30.08086585998535,16,16,,Qualification (women),11,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Medium skilled women,ARG,,2003,37.05806732177734,17,17,,Qualification (women),11,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,High skilled women,ARG,,2003,33.94987487792969,18,18,,Qualification (women),11,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Low skilled men,ARG,,2003,44.67666244506836,19,19,,Qualification (men),12,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Medium skilled men,ARG,,2003,48.28561782836914,20,20,,Qualification (men),12,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,High skilled men,ARG,,2003,47.30264282226563,21,21,,Qualification (men),12,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Woman,ARG,,2003,33.35793685913086,22,22,,Woman,2,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Man,ARG,,2003,46.22581481933594,23,23,,Man,3,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women/men ratio,ARG,,2003,.7216300368309021,26,26,,Women/men ratio,6,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Total,ARG,,2004,42.030029296875,1,1,,Total,1,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women,ARG,,2004,34.79592514038086,2,2,,Gender,4,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Men,ARG,,2004,47.39922332763672,3,3,,Gender,4,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women - men gap,ARG,,2004,-12.60329914093018,4,4,.49006292,Women - men gap,5,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women without children,ARG,,2004,39.18053436279297,6,6,,Children (women),7,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women with children aged 0-5,ARG,,2004,31.73128318786621,7,7,,Children (women),7,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women with children older than 5,ARG,,2004,34.00661468505859,8,8,,Children (women),7,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Men without children,ARG,,2004,46.76855087280273,9,9,,Children (men),8,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Men with children aged 0-5,ARG,,2004,49.06122589111328,10,10,,Children (men),8,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Men with children older than 5,ARG,,2004,48.41560363769531,11,11,,Children (men),8,Argentina,Argentina,"Weekly hours worked in a paid job for workers aged 25-54, including all jobs.",Weekly hours worked,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
