id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
BOL2008,Mujeres con hijos de 0 a 5 años,BOL,ENDSA 2008,2008,4.049458026885986,3,Hijos (mujeres),2,Bolivia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres con hijos de 6 años o más,BOL,ENDSA 2008,2008,5.239773273468018,4,Hijos (mujeres),2,Bolivia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres solteras,BOL,ENDSA 2008,2008,6.194994449615479,5,Situación conyugal (mujeres),3,Bolivia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres en pareja,BOL,ENDSA 2008,2008,4.428934097290039,6,Situación conyugal (mujeres),3,Bolivia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres de baja calificación,BOL,ENDSA 2008,2008,5.378756046295166,7,Calificación (mujeres),4,Bolivia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres de media calificación,BOL,ENDSA 2008,2008,3.984462261199951,8,Calificación (mujeres),4,Bolivia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres de alta calificación,BOL,ENDSA 2008,2008,3.523765087127686,9,Calificación (mujeres),4,Bolivia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres,COL,ENDSA 2000,2000,18.65519523620606,1,Mujeres,1,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres sin hijos,COL,ENDSA 2000,2000,18.61273765563965,2,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres con hijos de 0 a 5 años,COL,ENDSA 2000,2000,17.86542320251465,3,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres con hijos de 6 años o más,COL,ENDSA 2000,2000,19.2498664855957,4,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres solteras,COL,ENDSA 2000,2000,20.82397842407227,5,Situación conyugal (mujeres),3,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres en pareja,COL,ENDSA 2000,2000,17.50318145751953,6,Situación conyugal (mujeres),3,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres de baja calificación,COL,ENDSA 2000,2000,19.43671417236328,7,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres de media calificación,COL,ENDSA 2000,2000,18.19710922241211,8,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres de alta calificación,COL,ENDSA 2000,2000,13.38540363311768,9,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres,COL,ENDSA 2005,2005,15.20831108093262,1,Mujeres,1,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres sin hijos,COL,ENDSA 2005,2005,11.29262161254883,2,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres con hijos de 0 a 5 años,COL,ENDSA 2005,2005,16.35492134094238,3,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres con hijos de 6 años o más,COL,ENDSA 2005,2005,15.49544525146484,4,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres solteras,COL,ENDSA 2005,2005,15.27350997924805,5,Situación conyugal (mujeres),3,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres en pareja,COL,ENDSA 2005,2005,15.17129802703857,6,Situación conyugal (mujeres),3,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres de baja calificación,COL,ENDSA 2005,2005,16.71273231506348,7,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres de media calificación,COL,ENDSA 2005,2005,13.10904121398926,8,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres de alta calificación,COL,ENDSA 2005,2005,12.97806930541992,9,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres,COL,ENDSA 2010,2010,13.94069004058838,1,Mujeres,1,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres sin hijos,COL,ENDSA 2010,2010,10.59618663787842,2,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres con hijos de 0 a 5 años,COL,ENDSA 2010,2010,13.93027210235596,3,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres con hijos de 6 años o más,COL,ENDSA 2010,2010,14.68146896362305,4,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres solteras,COL,ENDSA 2010,2010,14.77749061584473,5,Situación conyugal (mujeres),3,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres en pareja,COL,ENDSA 2010,2010,13.50764751434326,6,Situación conyugal (mujeres),3,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres de baja calificación,COL,ENDSA 2010,2010,15.66422653198242,7,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres de media calificación,COL,ENDSA 2010,2010,12.69370841979981,8,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres de alta calificación,COL,ENDSA 2010,2010,10.47499942779541,9,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres,COL,ENDSA 2015,2015,11.57857418060303,1,Mujeres,1,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres sin hijos,COL,ENDSA 2015,2015,11.82571315765381,2,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres con hijos de 0 a 5 años,COL,ENDSA 2015,2015,10.50567436218262,3,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres con hijos de 6 años o más,COL,ENDSA 2015,2015,12.08091449737549,4,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres solteras,COL,ENDSA 2015,2015,13.89598274230957,5,Situación conyugal (mujeres),3,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres en pareja,COL,ENDSA 2015,2015,10.36177444458008,6,Situación conyugal (mujeres),3,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres de baja calificación,COL,ENDSA 2015,2015,12.5941276550293,7,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres de media calificación,COL,ENDSA 2015,2015,11.02774620056152,8,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres de alta calificación,COL,ENDSA 2015,2015,10.62445163726807,9,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres,GTM,ENSMI 2014-15,2014,8.166187286376953,1,Mujeres,1,Guatemala,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres sin hijos,GTM,ENSMI 2014-15,2014,9.626916885375977,2,Hijos (mujeres),2,Guatemala,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres con hijos de 0 a 5 años,GTM,ENSMI 2014-15,2014,7.377437591552734,3,Hijos (mujeres),2,Guatemala,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres con hijos de 6 años o más,GTM,ENSMI 2014-15,2014,8.781285285949707,4,Hijos (mujeres),2,Guatemala,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres solteras,GTM,ENSMI 2014-15,2014,9.504267692565918,5,Situación conyugal (mujeres),3,Guatemala,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres en pareja,GTM,ENSMI 2014-15,2014,7.797142505645752,6,Situación conyugal (mujeres),3,Guatemala,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres de baja calificación,GTM,ENSMI 2014-15,2014,7.719360828399658,7,Calificación (mujeres),4,Guatemala,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres de media calificación,GTM,ENSMI 2014-15,2014,11.12142562866211,8,Calificación (mujeres),4,Guatemala,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres de alta calificación,GTM,ENSMI 2014-15,2014,8.280695915222168,9,Calificación (mujeres),4,Guatemala,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres,HND,ENDSA 2005,2005,17.6126766204834,1,Mujeres,1,Honduras,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres sin hijos,HND,ENDSA 2005,2005,8.060050010681152,2,Hijos (mujeres),2,Honduras,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres con hijos de 0 a 5 años,HND,ENDSA 2005,2005,16.7008228302002,3,Hijos (mujeres),2,Honduras,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres con hijos de 6 años o más,HND,ENDSA 2005,2005,20.24082946777344,4,Hijos (mujeres),2,Honduras,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres solteras,HND,ENDSA 2005,2005,20.27359008789063,5,Situación conyugal (mujeres),3,Honduras,Porcentaje de mujeres que han sufrido violencia física no doméstica,"Mujeres que han experimentado violencia física alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
