id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
ARG2019,Women with children older than 5,ARG,MICS 2019-20,2019,67.09586334228516,4,4,Children (women),2,Argentina,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
ARG2019,Not married women,ARG,MICS 2019-20,2019,49.84493255615234,5,5,Marital status (women),3,Argentina,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
ARG2019,Married women,ARG,MICS 2019-20,2019,73.23407745361328,6,6,Marital status (women),3,Argentina,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
ARG2019,Low skilled women,ARG,MICS 2019-20,2019,57.05932998657227,7,7,Qualification (women),4,Argentina,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
ARG2019,Medium skilled women,ARG,MICS 2019-20,2019,63.92354202270508,8,8,Qualification (women),4,Argentina,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
ARG2019,High skilled women,ARG,MICS 2019-20,2019,65.46395874023438,9,9,Qualification (women),4,Argentina,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
BOL2000,Women,BOL,MICS 2000,2000,58.28886413574219,1,1,Women,1,Bolivia,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
BOL2000,Not married women,BOL,MICS 2000,2000,41.2441291809082,5,5,Marital status (women),3,Bolivia,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
BOL2000,Married women,BOL,MICS 2000,2000,58.32830047607422,6,6,Marital status (women),3,Bolivia,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2011,Women,CRI,MICS 2011,2011,60.06474685668945,1,1,Women,1,Costa Rica,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2011,Women without children,CRI,MICS 2011,2011,50.37225723266602,2,2,Children (women),2,Costa Rica,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2011,Women with children aged 0-5,CRI,MICS 2011,2011,79.69444274902344,3,3,Children (women),2,Costa Rica,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2011,Women with children older than 5,CRI,MICS 2011,2011,74.52730560302734,4,4,Children (women),2,Costa Rica,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2011,Not married women,CRI,MICS 2011,2011,37.39611053466797,5,5,Marital status (women),3,Costa Rica,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2011,Married women,CRI,MICS 2011,2011,79.99561309814453,6,6,Marital status (women),3,Costa Rica,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2011,Low skilled women,CRI,MICS 2011,2011,61.08360290527344,7,7,Qualification (women),4,Costa Rica,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2011,Medium skilled women,CRI,MICS 2011,2011,56.4791374206543,8,8,Qualification (women),4,Costa Rica,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2011,High skilled women,CRI,MICS 2011,2011,62.62856674194336,9,9,Qualification (women),4,Costa Rica,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2018,Women,CRI,MICS 2018,2018,57.84190368652344,1,1,Women,1,Costa Rica,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2018,Women without children,CRI,MICS 2018,2018,64.28107452392578,2,2,Children (women),2,Costa Rica,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2018,Women with children aged 0-5,CRI,MICS 2018,2018,77.73151397705078,3,3,Children (women),2,Costa Rica,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2018,Women with children older than 5,CRI,MICS 2018,2018,69.23106384277344,4,4,Children (women),2,Costa Rica,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2018,Not married women,CRI,MICS 2018,2018,41.67743301391602,5,5,Marital status (women),3,Costa Rica,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2018,Married women,CRI,MICS 2018,2018,74.38307952880859,6,6,Marital status (women),3,Costa Rica,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2018,Low skilled women,CRI,MICS 2018,2018,56.62663650512695,7,7,Qualification (women),4,Costa Rica,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2018,Medium skilled women,CRI,MICS 2018,2018,56.4903678894043,8,8,Qualification (women),4,Costa Rica,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2018,High skilled women,CRI,MICS 2018,2018,63.67432403564453,9,9,Qualification (women),4,Costa Rica,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2000,Women,DOM,MICS 2000,2000,69.81538391113281,1,1,Women,1,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2000,Not married women,DOM,MICS 2000,2000,0,5,5,Marital status (women),3,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2000,Married women,DOM,MICS 2000,2000,69.85986328125,6,6,Marital status (women),3,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2000,Low skilled women,DOM,MICS 2000,2000,69.40380096435547,7,7,Qualification (women),4,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2000,Medium skilled women,DOM,MICS 2000,2000,73.60391235351563,8,8,Qualification (women),4,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2000,High skilled women,DOM,MICS 2000,2000,73.29576110839844,9,9,Qualification (women),4,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Women,DOM,MICS 2014,2014,55.81004333496094,1,1,Women,1,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Women without children,DOM,MICS 2014,2014,51.95168685913086,2,2,Children (women),2,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Women with children aged 0-5,DOM,MICS 2014,2014,76.60128784179688,3,3,Children (women),2,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Women with children older than 5,DOM,MICS 2014,2014,76.06119537353516,4,4,Children (women),2,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Not married women,DOM,MICS 2014,2014,36.03787231445313,5,5,Marital status (women),3,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Married women,DOM,MICS 2014,2014,75.04238891601563,6,6,Marital status (women),3,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Low skilled women,DOM,MICS 2014,2014,58.32934188842773,7,7,Qualification (women),4,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Medium skilled women,DOM,MICS 2014,2014,51.71645355224609,8,8,Qualification (women),4,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,High skilled women,DOM,MICS 2014,2014,55.72122573852539,9,9,Qualification (women),4,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Women,DOM,MICS 2019,2019,50.94740676879883,1,1,Women,1,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Women without children,DOM,MICS 2019,2019,45.52864074707031,2,2,Children (women),2,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Women with children aged 0-5,DOM,MICS 2019,2019,72.41563415527344,3,3,Children (women),2,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Women with children older than 5,DOM,MICS 2019,2019,63.22330093383789,4,4,Children (women),2,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Not married women,DOM,MICS 2019,2019,33.54481506347656,5,5,Marital status (women),3,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Married women,DOM,MICS 2019,2019,66.83366394042969,6,6,Marital status (women),3,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Low skilled women,DOM,MICS 2019,2019,52.62021255493164,7,7,Qualification (women),4,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Medium skilled women,DOM,MICS 2019,2019,49.15523910522461,8,8,Qualification (women),4,Dominican republic,Percentage of women using contraception (any method) - MICS,"Percentage of women aged 15-49 using contraceptive methods (any method, including modern and traditional).",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
