id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
CRI2018,Women with children older than 5,CRI,MICS 2018,2018,18.20388984680176,4,4,Children (women),2,Costa Rica,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2018,Not married women,CRI,MICS 2018,2018,25.72601127624512,5,5,Marital status (women),3,Costa Rica,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2018,Married women,CRI,MICS 2018,2018,17.88137817382813,6,6,Marital status (women),3,Costa Rica,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2018,Low skilled women,CRI,MICS 2018,2018,20.87088584899902,7,7,Qualification (women),4,Costa Rica,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2018,Medium skilled women,CRI,MICS 2018,2018,19.09165573120117,8,8,Qualification (women),4,Costa Rica,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2018,High skilled women,CRI,MICS 2018,2018,16.71749687194824,9,9,Qualification (women),4,Costa Rica,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Women,DOM,MICS 2014,2014,32.96677017211914,1,1,Women,1,Dominican republic,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Women without children,DOM,MICS 2014,2014,47.63053894042969,2,2,Children (women),2,Dominican republic,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Women with children aged 0-5,DOM,MICS 2014,2014,24.61008834838867,3,3,Children (women),2,Dominican republic,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Women with children older than 5,DOM,MICS 2014,2014,44.37222671508789,4,4,Children (women),2,Dominican republic,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Not married women,DOM,MICS 2014,2014,40.13968276977539,5,5,Marital status (women),3,Dominican republic,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Married women,DOM,MICS 2014,2014,30.8047046661377,6,6,Marital status (women),3,Dominican republic,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Low skilled women,DOM,MICS 2014,2014,32.01716613769531,7,7,Qualification (women),4,Dominican republic,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Medium skilled women,DOM,MICS 2014,2014,30.58847045898438,8,8,Qualification (women),4,Dominican republic,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,High skilled women,DOM,MICS 2014,2014,34.00020599365234,9,9,Qualification (women),4,Dominican republic,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Women,DOM,MICS 2019,2019,36.27615737915039,1,1,Women,1,Dominican republic,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Women without children,DOM,MICS 2019,2019,56.94484710693359,2,2,Children (women),2,Dominican republic,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Women with children aged 0-5,DOM,MICS 2019,2019,25.93488311767578,3,3,Children (women),2,Dominican republic,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Women with children older than 5,DOM,MICS 2019,2019,44.70148468017578,4,4,Children (women),2,Dominican republic,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Not married women,DOM,MICS 2019,2019,46.17037582397461,5,5,Marital status (women),3,Dominican republic,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Married women,DOM,MICS 2019,2019,33.53903961181641,6,6,Marital status (women),3,Dominican republic,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Low skilled women,DOM,MICS 2019,2019,35.54101943969727,7,7,Qualification (women),4,Dominican republic,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Medium skilled women,DOM,MICS 2019,2019,35.76490783691406,8,8,Qualification (women),4,Dominican republic,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,High skilled women,DOM,MICS 2019,2019,36.38945770263672,9,9,Qualification (women),4,Dominican republic,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV2014,Women,SLV,MICS 2014,2014,36.60452651977539,1,1,Women,1,El Salvador,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV2014,Women without children,SLV,MICS 2014,2014,28.37199783325195,2,2,Children (women),2,El Salvador,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV2014,Women with children aged 0-5,SLV,MICS 2014,2014,15.37726593017578,3,3,Children (women),2,El Salvador,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV2014,Women with children older than 5,SLV,MICS 2014,2014,18.75157165527344,4,4,Children (women),2,El Salvador,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV2014,Not married women,SLV,MICS 2014,2014,59.87915420532227,5,5,Marital status (women),3,El Salvador,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV2014,Married women,SLV,MICS 2014,2014,15.64111042022705,6,6,Marital status (women),3,El Salvador,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV2014,Low skilled women,SLV,MICS 2014,2014,35.65753936767578,7,7,Qualification (women),4,El Salvador,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV2014,Medium skilled women,SLV,MICS 2014,2014,42.07067489624023,8,8,Qualification (women),4,El Salvador,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV2014,High skilled women,SLV,MICS 2014,2014,35.32084655761719,9,9,Qualification (women),4,El Salvador,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2019,Women,HND,MICS HND,2019,20.39289093017578,1,1,Women,1,Honduras,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2019,Women without children,HND,MICS HND,2019,34.89856719970703,2,2,Children (women),2,Honduras,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2019,Women with children aged 0-5,HND,MICS HND,2019,14.81164360046387,3,3,Children (women),2,Honduras,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2019,Women with children older than 5,HND,MICS HND,2019,24.18338394165039,4,4,Children (women),2,Honduras,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2019,Not married women,HND,MICS HND,2019,31.10003089904785,5,5,Marital status (women),3,Honduras,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2019,Married women,HND,MICS HND,2019,19.11217880249023,6,6,Marital status (women),3,Honduras,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2019,Low skilled women,HND,MICS HND,2019,20.36541366577148,7,7,Qualification (women),4,Honduras,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2019,Medium skilled women,HND,MICS HND,2019,17.54121971130371,8,8,Qualification (women),4,Honduras,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2019,High skilled women,HND,MICS HND,2019,25.94695854187012,9,9,Qualification (women),4,Honduras,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2015,Women,MEX,MICS 2015,2015,30.40943717956543,1,1,Women,1,México,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2015,Women without children,MEX,MICS 2015,2015,15.73891448974609,2,2,Children (women),2,México,Percentage of women without access to contraception - MICS,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
