id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
COL2000,Married women,COL,ENDSA 2000,2000,2.812026739120483,3,3,Marital status (women),3,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Low skilled women,COL,ENDSA 2000,2000,2.917968034744263,4,4,Qualification (women),4,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Medium skilled women,COL,ENDSA 2000,2000,1.560928106307983,5,5,Qualification (women),4,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,High skilled women,COL,ENDSA 2000,2000,1.249244093894958,6,6,Qualification (women),4,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Women,COL,ENDSA 2005,2005,2.344497919082642,1,1,Women,1,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Not married women,COL,ENDSA 2005,2005,1.678775429725647,2,2,Marital status (women),3,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Married women,COL,ENDSA 2005,2005,2.717342853546143,3,3,Marital status (women),3,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Low skilled women,COL,ENDSA 2005,2005,2.93094539642334,4,4,Qualification (women),4,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Medium skilled women,COL,ENDSA 2005,2005,1.610740303993225,5,5,Qualification (women),4,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,High skilled women,COL,ENDSA 2005,2005,1.118309140205383,6,6,Qualification (women),4,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Women,COL,ENDSA 2010,2010,2.229393005371094,1,1,Women,1,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Not married women,COL,ENDSA 2010,2010,1.667226076126099,2,2,Marital status (women),3,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Married women,COL,ENDSA 2010,2010,2.517472982406616,3,3,Marital status (women),3,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Low skilled women,COL,ENDSA 2010,2010,2.917282819747925,4,4,Qualification (women),4,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Medium skilled women,COL,ENDSA 2010,2010,1.649541974067688,5,5,Qualification (women),4,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,High skilled women,COL,ENDSA 2010,2010,1.164382934570313,6,6,Qualification (women),4,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women,COL,ENDSA 2015,2015,2.061329364776611,1,1,Women,1,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Not married women,COL,ENDSA 2015,2015,1.577012538909912,2,2,Marital status (women),3,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Married women,COL,ENDSA 2015,2015,2.31433367729187,3,3,Marital status (women),3,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Low skilled women,COL,ENDSA 2015,2015,2.900979518890381,4,4,Qualification (women),4,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Medium skilled women,COL,ENDSA 2015,2015,1.626630187034607,5,5,Qualification (women),4,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,High skilled women,COL,ENDSA 2015,2015,1.15818464756012,6,6,Qualification (women),4,Colombia,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Women,DOM,ENDESA 2002,2002,2.821651935577393,1,1,Women,1,Dominican republic,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Not married women,DOM,ENDESA 2002,2002,2.105427026748657,2,2,Marital status (women),3,Dominican republic,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Married women,DOM,ENDESA 2002,2002,3.077492475509644,3,3,Marital status (women),3,Dominican republic,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Low skilled women,DOM,ENDESA 2002,2002,3.23220157623291,4,4,Qualification (women),4,Dominican republic,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Medium skilled women,DOM,ENDESA 2002,2002,1.963298320770264,5,5,Qualification (women),4,Dominican republic,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,High skilled women,DOM,ENDESA 2002,2002,1.700177788734436,6,6,Qualification (women),4,Dominican republic,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Women,DOM,ENDESA 2007,2007,2.705237865447998,1,1,Women,1,Dominican republic,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Not married women,DOM,ENDESA 2007,2007,2.144049167633057,2,2,Marital status (women),3,Dominican republic,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Married women,DOM,ENDESA 2007,2007,2.930388450622559,3,3,Marital status (women),3,Dominican republic,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Low skilled women,DOM,ENDESA 2007,2007,3.145733118057251,4,4,Qualification (women),4,Dominican republic,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Medium skilled women,DOM,ENDESA 2007,2007,1.967182040214539,5,5,Qualification (women),4,Dominican republic,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,High skilled women,DOM,ENDESA 2007,2007,1.68046760559082,6,6,Qualification (women),4,Dominican republic,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Women,DOM,ENDESA 2013,2013,2.51538872718811,1,1,Women,1,Dominican republic,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Not married women,DOM,ENDESA 2013,2013,2.092915534973145,2,2,Marital status (women),3,Dominican republic,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Married women,DOM,ENDESA 2013,2013,2.73183798789978,3,3,Marital status (women),3,Dominican republic,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Low skilled women,DOM,ENDESA 2013,2013,3.102415323257446,4,4,Qualification (women),4,Dominican republic,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Medium skilled women,DOM,ENDESA 2013,2013,2.014984130859375,5,5,Qualification (women),4,Dominican republic,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,High skilled women,DOM,ENDESA 2013,2013,1.576075434684753,6,6,Qualification (women),4,Dominican republic,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women,GTM,ENSMI 2014-15,2014,3.090029954910278,1,1,Women,1,Guatemala,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Not married women,GTM,ENSMI 2014-15,2014,1.77749502658844,2,2,Marital status (women),3,Guatemala,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Married women,GTM,ENSMI 2014-15,2014,3.539907455444336,3,3,Marital status (women),3,Guatemala,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Low skilled women,GTM,ENSMI 2014-15,2014,3.396245002746582,4,4,Qualification (women),4,Guatemala,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Medium skilled women,GTM,ENSMI 2014-15,2014,1.595273733139038,5,5,Qualification (women),4,Guatemala,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,High skilled women,GTM,ENSMI 2014-15,2014,1.218507766723633,6,6,Qualification (women),4,Guatemala,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Women,HND,ENDSA 2005,2005,3.421079874038696,1,1,Women,1,Honduras,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Not married women,HND,ENDSA 2005,2005,2.468415021896362,2,2,Marital status (women),3,Honduras,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Married women,HND,ENDSA 2005,2005,3.755152940750122,3,3,Marital status (women),3,Honduras,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Low skilled women,HND,ENDSA 2005,2005,3.745344638824463,4,4,Qualification (women),4,Honduras,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Medium skilled women,HND,ENDSA 2005,2005,1.886960506439209,5,5,Qualification (women),4,Honduras,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,High skilled women,HND,ENDSA 2005,2005,1.553993821144104,6,6,Qualification (women),4,Honduras,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Women,HND,ENDSA 2011,2011,2.929564714431763,1,1,Women,1,Honduras,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Not married women,HND,ENDSA 2011,2011,2.139220237731934,2,2,Marital status (women),3,Honduras,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Married women,HND,ENDSA 2011,2011,3.254668951034546,3,3,Marital status (women),3,Honduras,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Low skilled women,HND,ENDSA 2011,2011,3.290581226348877,4,4,Qualification (women),4,Honduras,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Medium skilled women,HND,ENDSA 2011,2011,1.696929574012756,5,5,Qualification (women),4,Honduras,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,High skilled women,HND,ENDSA 2011,2011,1.286057233810425,6,6,Qualification (women),4,Honduras,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2001,Women,NIC,ENDSA 2001,2001,3.563653707504272,1,1,Women,1,Nicaragua,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2001,Not married women,NIC,ENDSA 2001,2001,2.736411571502686,2,2,Marital status (women),3,Nicaragua,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2001,Married women,NIC,ENDSA 2001,2001,3.889904737472534,3,3,Marital status (women),3,Nicaragua,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2001,Low skilled women,NIC,ENDSA 2001,2001,4.015973091125488,4,4,Qualification (women),4,Nicaragua,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2001,Medium skilled women,NIC,ENDSA 2001,2001,2.075626611709595,5,5,Qualification (women),4,Nicaragua,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2001,High skilled women,NIC,ENDSA 2001,2001,1.587234258651733,6,6,Qualification (women),4,Nicaragua,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2000,Women,PER,ENDES 2000,2000,2.828589677810669,1,1,Women,1,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2000,Not married women,PER,ENDES 2000,2000,1.402956247329712,2,2,Marital status (women),3,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2000,Married women,PER,ENDES 2000,2000,3.306365489959717,3,3,Marital status (women),3,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2000,Low skilled women,PER,ENDES 2000,2000,3.790561199188232,4,4,Qualification (women),4,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2000,Medium skilled women,PER,ENDES 2000,2000,1.862917900085449,5,5,Qualification (women),4,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2000,High skilled women,PER,ENDES 2000,2000,1.312063694000244,6,6,Qualification (women),4,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Women,PER,ENDES 2004-06,2004,2.610547304153442,1,1,Women,1,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Not married women,PER,ENDES 2004-06,2004,1.352230906486511,2,2,Marital status (women),3,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Married women,PER,ENDES 2004-06,2004,3.088887929916382,3,3,Marital status (women),3,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Low skilled women,PER,ENDES 2004-06,2004,3.588767528533936,4,4,Qualification (women),4,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Medium skilled women,PER,ENDES 2004-06,2004,1.855651259422302,5,5,Qualification (women),4,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,High skilled women,PER,ENDES 2004-06,2004,1.243427157402039,6,6,Qualification (women),4,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Women,PER,ENDES 2007-08,2007,2.523593902587891,1,1,Women,1,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Not married women,PER,ENDES 2007-08,2007,1.353305220603943,2,2,Marital status (women),3,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Married women,PER,ENDES 2007-08,2007,2.977004289627075,3,3,Marital status (women),3,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Low skilled women,PER,ENDES 2007-08,2007,3.533445596694946,4,4,Qualification (women),4,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Medium skilled women,PER,ENDES 2007-08,2007,1.778369426727295,5,5,Qualification (women),4,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,High skilled women,PER,ENDES 2007-08,2007,1.231757402420044,6,6,Qualification (women),4,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Women,PER,ENDES 2009,2009,2.473877191543579,1,1,Women,1,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Not married women,PER,ENDES 2009,2009,1.343767404556274,2,2,Marital status (women),3,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Married women,PER,ENDES 2009,2009,2.885354995727539,3,3,Marital status (women),3,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Low skilled women,PER,ENDES 2009,2009,3.450773239135742,4,4,Qualification (women),4,Peru,Number of children per woman - DHS,Number of children alive per woman. The reference population includes women aged 25 to 49 years.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
