id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
COL2010,Women with children aged 0-5,COL,ENDSA 2010,2010,11.32192230224609,3,3,Children (women),2,Colombia,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Women with children older than 5,COL,ENDSA 2010,2010,9.527401924133301,4,4,Children (women),2,Colombia,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Not married women,COL,ENDSA 2010,2010,14.34001636505127,5,5,Marital status (women),3,Colombia,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Married women,COL,ENDSA 2010,2010,11.94834041595459,6,6,Marital status (women),3,Colombia,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Low skilled women,COL,ENDSA 2010,2010,13.11877250671387,7,7,Qualification (women),4,Colombia,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Medium skilled women,COL,ENDSA 2010,2010,11.899827003479,8,8,Qualification (women),4,Colombia,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,High skilled women,COL,ENDSA 2010,2010,11.23544883728027,9,9,Qualification (women),4,Colombia,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women,COL,ENDSA 2015,2015,7.323197841644287,1,1,Women,1,Colombia,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women without children,COL,ENDSA 2015,2015,22.94830131530762,2,2,Children (women),2,Colombia,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women with children aged 0-5,COL,ENDSA 2015,2015,8.44597053527832,3,3,Children (women),2,Colombia,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women with children older than 5,COL,ENDSA 2015,2015,6.736862182617188,4,4,Children (women),2,Colombia,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Not married women,COL,ENDSA 2015,2015,14.20695018768311,5,5,Marital status (women),3,Colombia,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Married women,COL,ENDSA 2015,2015,8.867775917053223,6,6,Marital status (women),3,Colombia,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Low skilled women,COL,ENDSA 2015,2015,11.13989639282227,7,7,Qualification (women),4,Colombia,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Medium skilled women,COL,ENDSA 2015,2015,9.823801040649414,8,8,Qualification (women),4,Colombia,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,High skilled women,COL,ENDSA 2015,2015,6.947832584381104,9,9,Qualification (women),4,Colombia,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Women,DOM,ENDESA 2002,2002,14.52292919158936,1,1,Women,1,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Women without children,DOM,ENDESA 2002,2002,64.13431549072266,2,2,Children (women),2,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Women with children aged 0-5,DOM,ENDESA 2002,2002,24.4766902923584,3,3,Children (women),2,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Women with children older than 5,DOM,ENDESA 2002,2002,10.8934965133667,4,4,Children (women),2,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Not married women,DOM,ENDESA 2002,2002,32.48616027832031,5,5,Marital status (women),3,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Married women,DOM,ENDESA 2002,2002,19.84780120849609,6,6,Marital status (women),3,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Low skilled women,DOM,ENDESA 2002,2002,22.10940361022949,7,7,Qualification (women),4,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Medium skilled women,DOM,ENDESA 2002,2002,18.89646530151367,8,8,Qualification (women),4,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,High skilled women,DOM,ENDESA 2002,2002,12.04458236694336,9,9,Qualification (women),4,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Women,DOM,ENDESA 2007,2007,14.57551765441895,1,1,Women,1,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Women without children,DOM,ENDESA 2007,2007,58.76580429077148,2,2,Children (women),2,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Women with children aged 0-5,DOM,ENDESA 2007,2007,21.12687301635742,3,3,Children (women),2,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Women with children older than 5,DOM,ENDESA 2007,2007,11.28341388702393,4,4,Children (women),2,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Not married women,DOM,ENDESA 2007,2007,32.29252624511719,5,5,Marital status (women),3,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Married women,DOM,ENDESA 2007,2007,18.0321159362793,6,6,Marital status (women),3,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Low skilled women,DOM,ENDESA 2007,2007,20.1854190826416,7,7,Qualification (women),4,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Medium skilled women,DOM,ENDESA 2007,2007,20.08621978759766,8,8,Qualification (women),4,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,High skilled women,DOM,ENDESA 2007,2007,15.97464847564697,9,9,Qualification (women),4,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Women,DOM,ENDESA 2013,2013,13.72760963439941,1,1,Women,1,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Women without children,DOM,ENDESA 2013,2013,48.13081741333008,2,2,Children (women),2,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Women with children aged 0-5,DOM,ENDESA 2013,2013,19.20956420898438,3,3,Children (women),2,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Women with children older than 5,DOM,ENDESA 2013,2013,12.7764196395874,4,4,Children (women),2,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Not married women,DOM,ENDESA 2013,2013,26.31156921386719,5,5,Marital status (women),3,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Married women,DOM,ENDESA 2013,2013,18.26283836364746,6,6,Marital status (women),3,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Low skilled women,DOM,ENDESA 2013,2013,21.10040664672852,7,7,Qualification (women),4,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Medium skilled women,DOM,ENDESA 2013,2013,19.34189987182617,8,8,Qualification (women),4,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,High skilled women,DOM,ENDESA 2013,2013,12.41719150543213,9,9,Qualification (women),4,Dominican republic,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women,GTM,ENSMI 2014-15,2014,21.80604553222656,1,1,Women,1,Guatemala,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women without children,GTM,ENSMI 2014-15,2014,60.46934509277344,2,2,Children (women),2,Guatemala,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women with children aged 0-5,GTM,ENSMI 2014-15,2014,25.29005813598633,3,3,Children (women),2,Guatemala,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women with children older than 5,GTM,ENSMI 2014-15,2014,17.86495399475098,4,4,Children (women),2,Guatemala,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Not married women,GTM,ENSMI 2014-15,2014,26.36479187011719,5,5,Marital status (women),3,Guatemala,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Married women,GTM,ENSMI 2014-15,2014,25.04362487792969,6,6,Marital status (women),3,Guatemala,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Low skilled women,GTM,ENSMI 2014-15,2014,26.75644493103027,7,7,Qualification (women),4,Guatemala,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Medium skilled women,GTM,ENSMI 2014-15,2014,15.63916873931885,8,8,Qualification (women),4,Guatemala,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,High skilled women,GTM,ENSMI 2014-15,2014,12.62199306488037,9,9,Qualification (women),4,Guatemala,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Women,HND,ENDSA 2005,2005,18.74116516113281,1,1,Women,1,Honduras,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Women without children,HND,ENDSA 2005,2005,64.47526550292969,2,2,Children (women),2,Honduras,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Women with children aged 0-5,HND,ENDSA 2005,2005,22.0215015411377,3,3,Children (women),2,Honduras,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Women with children older than 5,HND,ENDSA 2005,2005,15.69776725769043,4,4,Children (women),2,Honduras,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Not married women,HND,ENDSA 2005,2005,24.13495445251465,5,5,Marital status (women),3,Honduras,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Married women,HND,ENDSA 2005,2005,22.25849914550781,6,6,Marital status (women),3,Honduras,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Low skilled women,HND,ENDSA 2005,2005,23.48857879638672,7,7,Qualification (women),4,Honduras,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Medium skilled women,HND,ENDSA 2005,2005,15.3900089263916,8,8,Qualification (women),4,Honduras,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,High skilled women,HND,ENDSA 2005,2005,13.38364791870117,9,9,Qualification (women),4,Honduras,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Women,HND,ENDSA 2011,2011,12.93236064910889,1,1,Women,1,Honduras,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Women without children,HND,ENDSA 2011,2011,45.6795539855957,2,2,Children (women),2,Honduras,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Women with children aged 0-5,HND,ENDSA 2011,2011,14.03318881988525,3,3,Children (women),2,Honduras,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Women with children older than 5,HND,ENDSA 2011,2011,12.63059711456299,4,4,Children (women),2,Honduras,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Not married women,HND,ENDSA 2011,2011,18.05043983459473,5,5,Marital status (women),3,Honduras,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Married women,HND,ENDSA 2011,2011,15.8382682800293,6,6,Marital status (women),3,Honduras,Percentage of women without access to contraception,Percentage of women aged 15-49 without access to contraception.,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
