id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
COL2016,Women/men ratio (without children),COL,ENUT 2016-17,2016,.9772699475288391,32,32,,Ratio children,13,Colombia,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (with children aged 0-5),COL,ENUT 2016-17,2016,.9063001871109009,33,33,,Ratio children,13,Colombia,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (with children older than 5),COL,ENUT 2016-17,2016,.9496139883995056,34,34,,Ratio children,13,Colombia,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio,COL,ENUT 2020-21,2020,.9241592884063721,26,26,,Women/men ratio,6,Colombia,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio (low skilled),COL,ENUT 2020-21,2020,.9581907987594605,27,27,,Ratio qualification,15,Colombia,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio (medium skilled),COL,ENUT 2020-21,2020,.9091922640800476,28,28,,Ratio qualification,15,Colombia,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio (high skilled),COL,ENUT 2020-21,2020,.8855042457580566,29,29,,Ratio qualification,15,Colombia,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio (not married),COL,ENUT 2020-21,2020,.8646107912063599,30,30,,Ratio marital status,14,Colombia,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio (married),COL,ENUT 2020-21,2020,.9634363651275635,31,31,,Ratio marital status,14,Colombia,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio (without children),COL,ENUT 2020-21,2020,.9923595786094666,32,32,,Ratio children,13,Colombia,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio (with children aged 0-5),COL,ENUT 2020-21,2020,.9004673957824707,33,33,,Ratio children,13,Colombia,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio (with children older than 5),COL,ENUT 2020-21,2020,.9723807573318481,34,34,,Ratio children,13,Colombia,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio,CRI,MUT EHPM 2004,2004,1.004885673522949,26,26,,Women/men ratio,6,Costa Rica,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (low skilled),CRI,MUT EHPM 2004,2004,.9992313385009766,27,27,,Ratio qualification,15,Costa Rica,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (medium skilled),CRI,MUT EHPM 2004,2004,.9913706779479981,28,28,,Ratio qualification,15,Costa Rica,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (high skilled),CRI,MUT EHPM 2004,2004,1.051264643669128,29,29,,Ratio qualification,15,Costa Rica,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (not married),CRI,MUT EHPM 2004,2004,.8646636009216309,30,30,,Ratio marital status,14,Costa Rica,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (married),CRI,MUT EHPM 2004,2004,1.068269848823547,31,31,,Ratio marital status,14,Costa Rica,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (without children),CRI,MUT EHPM 2004,2004,1.122581839561462,32,32,,Ratio children,13,Costa Rica,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (with children aged 0-5),CRI,MUT EHPM 2004,2004,.9828850626945496,33,33,,Ratio children,13,Costa Rica,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio (with children older than 5),CRI,MUT EHPM 2004,2004,1.095627665519714,34,34,,Ratio children,13,Costa Rica,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio,CRI,ENUT 2017,2017,.8870334625244141,26,26,,Women/men ratio,6,Costa Rica,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (low skilled),CRI,ENUT 2017,2017,.9079201221466065,27,27,,Ratio qualification,15,Costa Rica,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (medium skilled),CRI,ENUT 2017,2017,.8560636043548584,28,28,,Ratio qualification,15,Costa Rica,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (high skilled),CRI,ENUT 2017,2017,.8569746017456055,29,29,,Ratio qualification,15,Costa Rica,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (not married),CRI,ENUT 2017,2017,.8424104452133179,30,30,,Ratio marital status,14,Costa Rica,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (married),CRI,ENUT 2017,2017,.9087823033332825,31,31,,Ratio marital status,14,Costa Rica,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (without children),CRI,ENUT 2017,2017,,32,32,,Ratio children,13,Costa Rica,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (with children aged 0-5),CRI,ENUT 2017,2017,,33,33,,Ratio children,13,Costa Rica,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (with children older than 5),CRI,ENUT 2017,2017,,34,34,,Ratio children,13,Costa Rica,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio,DOM,MUT - ENOHGAR 20,2016,,26,26,,Women/men ratio,6,Dominican republic,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (low skilled),DOM,MUT - ENOHGAR 20,2016,,27,27,,Ratio qualification,15,Dominican republic,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (medium skilled),DOM,MUT - ENOHGAR 20,2016,,28,28,,Ratio qualification,15,Dominican republic,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (high skilled),DOM,MUT - ENOHGAR 20,2016,,29,29,,Ratio qualification,15,Dominican republic,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (not married),DOM,MUT - ENOHGAR 20,2016,,30,30,,Ratio marital status,14,Dominican republic,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (married),DOM,MUT - ENOHGAR 20,2016,,31,31,,Ratio marital status,14,Dominican republic,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (without children),DOM,MUT - ENOHGAR 20,2016,,32,32,,Ratio children,13,Dominican republic,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (with children aged 0-5),DOM,MUT - ENOHGAR 20,2016,,33,33,,Ratio children,13,Dominican republic,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio (with children older than 5),DOM,MUT - ENOHGAR 20,2016,,34,34,,Ratio children,13,Dominican republic,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio,ECU,EUT 2012,2012,.9492859244346619,26,26,,Women/men ratio,6,Ecuador,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (low skilled),ECU,EUT 2012,2012,.9577029347419739,27,27,,Ratio qualification,15,Ecuador,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (medium skilled),ECU,EUT 2012,2012,.967802882194519,28,28,,Ratio qualification,15,Ecuador,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (high skilled),ECU,EUT 2012,2012,.9014978408813477,29,29,,Ratio qualification,15,Ecuador,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (not married),ECU,EUT 2012,2012,.9116035103797913,30,30,,Ratio marital status,14,Ecuador,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (married),ECU,EUT 2012,2012,1.003506064414978,31,31,,Ratio marital status,14,Ecuador,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (without children),ECU,EUT 2012,2012,.9022557735443115,32,32,,Ratio children,13,Ecuador,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (with children aged 0-5),ECU,EUT 2012,2012,.9850255846977234,33,33,,Ratio children,13,Ecuador,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio (with children older than 5),ECU,EUT 2012,2012,.9848218560218811,34,34,,Ratio children,13,Ecuador,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio,SLV,ENUT 2017,2017,.8992916941642761,26,26,,Women/men ratio,6,El Salvador,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (low skilled),SLV,ENUT 2017,2017,.918685793876648,27,27,,Ratio qualification,15,El Salvador,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (medium skilled),SLV,ENUT 2017,2017,.8956227898597717,28,28,,Ratio qualification,15,El Salvador,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (high skilled),SLV,ENUT 2017,2017,.9390062093734741,29,29,,Ratio qualification,15,El Salvador,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (not married),SLV,ENUT 2017,2017,.7956070303916931,30,30,,Ratio marital status,14,El Salvador,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (married),SLV,ENUT 2017,2017,.9615557789802551,31,31,,Ratio marital status,14,El Salvador,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (without children),SLV,ENUT 2017,2017,.9094190001487732,32,32,,Ratio children,13,El Salvador,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (with children aged 0-5),SLV,ENUT 2017,2017,.891315221786499,33,33,,Ratio children,13,El Salvador,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio (with children older than 5),SLV,ENUT 2017,2017,.9916007518768311,34,34,,Ratio children,13,El Salvador,Weekly hours allocated to leisure activities. The reference population includes people aged 25-54.,Weekly hours allocated to leisure activities,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
