id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
COL2012,Women/men ratio (without children),COL,ENUT 2012-13,2012,,32,32,,Ratio children,13,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio (with children aged 0-5),COL,ENUT 2012-13,2012,1.393532991409302,33,33,,Ratio children,13,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio (with children older than 5),COL,ENUT 2012-13,2012,1.687875747680664,34,34,,Ratio children,13,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio,COL,ENUT 2016-17,2016,1.592726588249207,26,26,,Women/men ratio,6,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (low skilled),COL,ENUT 2016-17,2016,1.762534499168396,27,27,,Ratio qualification,15,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (medium skilled),COL,ENUT 2016-17,2016,1.523631572723389,28,28,,Ratio qualification,15,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (high skilled),COL,ENUT 2016-17,2016,1.359040856361389,29,29,,Ratio qualification,15,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (not married),COL,ENUT 2016-17,2016,2.886692523956299,30,30,,Ratio marital status,14,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (married),COL,ENUT 2016-17,2016,1.503482818603516,31,31,,Ratio marital status,14,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (without children),COL,ENUT 2016-17,2016,,32,32,,Ratio children,13,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (with children aged 0-5),COL,ENUT 2016-17,2016,1.418258547782898,33,33,,Ratio children,13,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio (with children older than 5),COL,ENUT 2016-17,2016,1.84310519695282,34,34,,Ratio children,13,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio,COL,ENUT 2020-21,2020,1.798450112342834,26,26,,Women/men ratio,6,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio (low skilled),COL,ENUT 2020-21,2020,2.074735641479492,27,27,,Ratio qualification,15,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio (medium skilled),COL,ENUT 2020-21,2020,1.741975665092468,28,28,,Ratio qualification,15,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio (high skilled),COL,ENUT 2020-21,2020,1.491457939147949,29,29,,Ratio qualification,15,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio (not married),COL,ENUT 2020-21,2020,2.869175910949707,30,30,,Ratio marital status,14,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio (married),COL,ENUT 2020-21,2020,1.734925389289856,31,31,,Ratio marital status,14,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio (without children),COL,ENUT 2020-21,2020,,32,32,,Ratio children,13,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio (with children aged 0-5),COL,ENUT 2020-21,2020,1.563670516014099,33,33,,Ratio children,13,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio (with children older than 5),COL,ENUT 2020-21,2020,2.299952983856201,34,34,,Ratio children,13,Colombia,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio,CRI,ENUT 2017,2017,1.180709600448608,26,26,,Women/men ratio,6,Costa Rica,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (low skilled),CRI,ENUT 2017,2017,1.229629874229431,27,27,,Ratio qualification,15,Costa Rica,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (medium skilled),CRI,ENUT 2017,2017,1.068488240242004,28,28,,Ratio qualification,15,Costa Rica,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (high skilled),CRI,ENUT 2017,2017,1.195554375648499,29,29,,Ratio qualification,15,Costa Rica,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (not married),CRI,ENUT 2017,2017,1.368021368980408,30,30,,Ratio marital status,14,Costa Rica,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio (married),CRI,ENUT 2017,2017,1.184436678886414,31,31,,Ratio marital status,14,Costa Rica,"Percentage of individuals aged 25-54 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
