id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
CRI2018,Married women,CRI,MICS 2018,2018,65.94086456298828,3,3,Marital status (women),3,Costa Rica,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2000,Women,DOM,MICS 2000,2000,79.20359039306641,1,1,Women,1,Dominican republic,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Women,DOM,MICS 2014,2014,21.19866561889648,1,1,Women,1,Dominican republic,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Not married women,DOM,MICS 2014,2014,10.26451110839844,2,2,Marital status (women),3,Dominican republic,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2014,Married women,DOM,MICS 2014,2014,70.24588012695313,3,3,Marital status (women),3,Dominican republic,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Women,DOM,MICS 2019,2019,18.96992492675781,1,1,Women,1,Dominican republic,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Not married women,DOM,MICS 2019,2019,9.107570648193359,2,2,Marital status (women),3,Dominican republic,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
DOM2019,Married women,DOM,MICS 2019,2019,65.82209014892578,3,3,Marital status (women),3,Dominican republic,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV2014,Women,SLV,MICS 2014,2014,19.23276329040527,1,1,Women,1,El Salvador,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV2014,Not married women,SLV,MICS 2014,2014,7.648221015930176,2,2,Marital status (women),3,El Salvador,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV2014,Married women,SLV,MICS 2014,2014,79.20307922363281,3,3,Marital status (women),3,El Salvador,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2019,Women,HND,MICS HND,2019,22.82779502868652,1,1,Women,1,Honduras,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2019,Not married women,HND,MICS HND,2019,10.16301155090332,2,2,Marital status (women),3,Honduras,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2019,Married women,HND,MICS HND,2019,70.07474517822266,3,3,Marital status (women),3,Honduras,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2015,Women,MEX,MICS 2015,2015,19.26249313354492,1,1,Women,1,México,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2015,Not married women,MEX,MICS 2015,2015,8.054035186767578,2,2,Marital status (women),3,México,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2015,Married women,MEX,MICS 2015,2015,80.54837036132813,3,3,Marital status (women),3,México,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PAN2012,Women,PAN,MICS 2012,2012,16.23176574707031,1,1,Women,1,Panamá,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PAN2012,Not married women,PAN,MICS 2012,2012,6.341772556304932,2,2,Marital status (women),3,Panamá,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PAN2012,Married women,PAN,MICS 2012,2012,77.72646331787109,3,3,Marital status (women),3,Panamá,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PRY2016,Women,PRY,MICS 2016,2016,16.29049682617188,1,1,Women,1,Paraguay,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PRY2016,Not married women,PRY,MICS 2016,2016,8.534552574157715,2,2,Marital status (women),3,Paraguay,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PRY2016,Married women,PRY,MICS 2016,2016,57.08195877075195,3,3,Marital status (women),3,Paraguay,Early pregnancy - MICS,Percentage of youth aged 15-19 who are pregnant or have children.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
