id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2000,Woman,ARG,,2000,96.08265686035156,22,22,,Woman,2,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Man,ARG,,2000,92.43448638916016,23,23,,Man,3,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Women/men ratio,ARG,,2000,1.039467692375183,26,26,,Women/men ratio,6,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Total,ARG,,2001,94.09950256347656,1,1,,Total,1,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women,ARG,,2001,95.65788269042969,2,2,,Gender,4,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Men,ARG,,2001,92.53775787353516,3,3,,Gender,4,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women - men gap,ARG,,2001,3.120129823684692,4,4,1.3372841,Women - men gap,5,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women in low-skilled household,ARG,,2001,93.38871002197266,6,6,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women in medium-skilled household,ARG,,2001,98.79212188720703,7,7,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women in high-skilled household,ARG,,2001,99.89192199707031,8,8,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Men in low-skilled household,ARG,,2001,89.05242919921875,9,9,,Qualification (men),12,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Men in medium-skilled household,ARG,,2001,97.33266448974609,10,10,,Qualification (men),12,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Men in high-skilled household,ARG,,2001,99.82538604736328,11,11,,Qualification (men),12,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Woman,ARG,,2001,95.65788269042969,22,22,,Woman,2,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Man,ARG,,2001,92.53775787353516,23,23,,Man,3,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women/men ratio,ARG,,2001,1.033717274665833,26,26,,Women/men ratio,6,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Total,ARG,,2002,92.81914520263672,1,1,,Total,1,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women,ARG,,2002,94.16612243652344,2,2,,Gender,4,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Men,ARG,,2002,91.43495178222656,3,3,,Gender,4,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women - men gap,ARG,,2002,2.731168508529663,4,4,1.5120575,Women - men gap,5,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women in low-skilled household,ARG,,2002,90.83596801757813,6,6,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women in medium-skilled household,ARG,,2002,99.08667755126953,7,7,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women in high-skilled household,ARG,,2002,98.12310791015625,8,8,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Men in low-skilled household,ARG,,2002,86.79928588867188,9,9,,Qualification (men),12,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Men in medium-skilled household,ARG,,2002,98.33734893798828,10,10,,Qualification (men),12,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Men in high-skilled household,ARG,,2002,99.58060455322266,11,11,,Qualification (men),12,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Woman,ARG,,2002,94.16612243652344,22,22,,Woman,2,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Man,ARG,,2002,91.43495178222656,23,23,,Man,3,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women/men ratio,ARG,,2002,1.02987015247345,26,26,,Women/men ratio,6,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Total,ARG,,2003,93.47077178955078,1,1,,Total,1,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women,ARG,,2003,94.24204254150391,2,2,,Gender,4,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Men,ARG,,2003,92.75548553466797,3,3,,Gender,4,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women - men gap,ARG,,2003,1.486552476882935,4,4,1.6681033,Women - men gap,5,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women in low-skilled household,ARG,,2003,91.37094879150391,6,6,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women in medium-skilled household,ARG,,2003,97.87693023681641,7,7,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women in high-skilled household,ARG,,2003,99.40222930908203,8,8,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Men in low-skilled household,ARG,,2003,88.37723541259766,9,9,,Qualification (men),12,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Men in medium-skilled household,ARG,,2003,99.06074523925781,10,10,,Qualification (men),12,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Men in high-skilled household,ARG,,2003,100,11,11,,Qualification (men),12,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Woman,ARG,,2003,94.24204254150391,22,22,,Woman,2,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Man,ARG,,2003,92.75548553466797,23,23,,Man,3,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women/men ratio,ARG,,2003,1.016026616096497,26,26,,Women/men ratio,6,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Total,ARG,,2004,94.07647705078125,1,1,,Total,1,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women,ARG,,2004,95.62287139892578,2,2,,Gender,4,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Men,ARG,,2004,92.52066040039063,3,3,,Gender,4,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women - men gap,ARG,,2004,3.102216720581055,4,4,1.2795098,Women - men gap,5,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women in low-skilled household,ARG,,2004,93.626953125,6,6,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women in medium-skilled household,ARG,,2004,97.85254669189453,7,7,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women in high-skilled household,ARG,,2004,99.09040069580078,8,8,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Men in low-skilled household,ARG,,2004,89.08094024658203,9,9,,Qualification (men),12,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Men in medium-skilled household,ARG,,2004,97.45028686523438,10,10,,Qualification (men),12,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Men in high-skilled household,ARG,,2004,97.6937255859375,11,11,,Qualification (men),12,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Woman,ARG,,2004,95.62287139892578,22,22,,Woman,2,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Man,ARG,,2004,92.52066040039063,23,23,,Man,3,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women/men ratio,ARG,,2004,1.033529877662659,26,26,,Women/men ratio,6,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Total,ARG,,2005,94.23691558837891,1,1,,Total,1,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Women,ARG,,2005,95.24627685546875,2,2,,Gender,4,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Men,ARG,,2005,93.20008850097656,3,3,,Gender,4,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Women - men gap,ARG,,2005,2.046189785003662,4,4,1.2669536,Women - men gap,5,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Women in low-skilled household,ARG,,2005,93.51863098144531,6,6,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Women in medium-skilled household,ARG,,2005,96.70421600341797,7,7,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Women in high-skilled household,ARG,,2005,99.05201721191406,8,8,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Men in low-skilled household,ARG,,2005,90.23988342285156,9,9,,Qualification (men),12,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Men in medium-skilled household,ARG,,2005,97.22914123535156,10,10,,Qualification (men),12,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Men in high-skilled household,ARG,,2005,97.79263305664063,11,11,,Qualification (men),12,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Woman,ARG,,2005,95.24627685546875,22,22,,Woman,2,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Man,ARG,,2005,93.20008850097656,23,23,,Man,3,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Women/men ratio,ARG,,2005,1.021954774856567,26,26,,Women/men ratio,6,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Total,ARG,,2006,94.61893463134766,1,1,,Total,1,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Women,ARG,,2006,95.72628784179688,2,2,,Gender,4,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Men,ARG,,2006,93.60202789306641,3,3,,Gender,4,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Women - men gap,ARG,,2006,2.124259233474731,4,4,1.222145,Women - men gap,5,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Women in low-skilled household,ARG,,2006,94.16110992431641,6,6,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Women in medium-skilled household,ARG,,2006,96.89302062988281,7,7,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Women in high-skilled household,ARG,,2006,98.99149322509766,8,8,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Men in low-skilled household,ARG,,2006,89.92173004150391,9,9,,Qualification (men),12,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Men in medium-skilled household,ARG,,2006,97.36978149414063,10,10,,Qualification (men),12,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Men in high-skilled household,ARG,,2006,99.69994354248047,11,11,,Qualification (men),12,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Woman,ARG,,2006,95.72628784179688,22,22,,Woman,2,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Man,ARG,,2006,93.60202789306641,23,23,,Man,3,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Women/men ratio,ARG,,2006,1.02269458770752,26,26,,Women/men ratio,6,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Total,ARG,,2007,94.45261383056641,1,1,,Total,1,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Women,ARG,,2007,96.10865783691406,2,2,,Gender,4,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Men,ARG,,2007,92.93672180175781,3,3,,Gender,4,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Women - men gap,ARG,,2007,3.171936988830566,4,4,1.0416049,Women - men gap,5,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Women in low-skilled household,ARG,,2007,94.11428833007813,6,6,,Qualification (women),11,Argentina,Argentina,Percentage of children aged 3-5 years above the theoretical age for the last grade of primary education who have completed primary school.,Primary completion rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
