id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2000,Women/men ratio,ARG,,2000,1.002323508262634,26,26,,Women/men ratio,6,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Total,ARG,,2001,98.61915588378906,1,1,,Total,1,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women,ARG,,2001,98.89255523681641,2,2,,Gender,4,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Men,ARG,,2001,98.34917449951172,3,3,,Gender,4,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women - men gap,ARG,,2001,.5433796644210815,4,4,.42157874,Women - men gap,5,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women in low-skilled household,ARG,,2001,98.46087646484375,6,6,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women in medium-skilled household,ARG,,2001,99.40389251708984,7,7,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women in high-skilled household,ARG,,2001,99.96402740478516,8,8,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Men in low-skilled household,ARG,,2001,97.72817993164063,9,9,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Men in medium-skilled household,ARG,,2001,99.41468048095703,10,10,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Men in high-skilled household,ARG,,2001,99.28463745117188,11,11,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Woman,ARG,,2001,98.89255523681641,22,22,,Woman,2,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Man,ARG,,2001,98.34917449951172,23,23,,Man,3,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women/men ratio,ARG,,2001,1.00552499294281,26,26,,Women/men ratio,6,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Total,ARG,,2002,99.29535675048828,1,1,,Total,1,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women,ARG,,2002,99.44855499267578,2,2,,Gender,4,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Men,ARG,,2002,99.15061187744141,3,3,,Gender,4,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women - men gap,ARG,,2002,.2979418337345123,4,4,.31244233,Women - men gap,5,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women in low-skilled household,ARG,,2002,99.1600341796875,6,6,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women in medium-skilled household,ARG,,2002,99.95207214355469,7,7,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women in high-skilled household,ARG,,2002,99.79246520996094,8,8,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Men in low-skilled household,ARG,,2002,99.04169464111328,9,9,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Men in medium-skilled household,ARG,,2002,99.00743103027344,10,10,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Men in high-skilled household,ARG,,2002,99.96096801757813,11,11,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Woman,ARG,,2002,99.44855499267578,22,22,,Woman,2,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Man,ARG,,2002,99.15061187744141,23,23,,Man,3,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2002,Women/men ratio,ARG,,2002,1.003004908561707,26,26,,Women/men ratio,6,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Total,ARG,,2003,99.61565399169922,1,1,,Total,1,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women,ARG,,2003,99.714599609375,2,2,,Gender,4,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Men,ARG,,2003,99.52281188964844,3,3,,Gender,4,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women - men gap,ARG,,2003,.1917872279882431,4,4,.26739094,Women - men gap,5,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women in low-skilled household,ARG,,2003,99.53862762451172,6,6,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women in medium-skilled household,ARG,,2003,99.95161437988281,7,7,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women in high-skilled household,ARG,,2003,100,8,8,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Men in low-skilled household,ARG,,2003,99.23061370849609,9,9,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Men in medium-skilled household,ARG,,2003,99.98276519775391,10,10,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Men in high-skilled household,ARG,,2003,99.87506103515625,11,11,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Woman,ARG,,2003,99.714599609375,22,22,,Woman,2,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Man,ARG,,2003,99.52281188964844,23,23,,Man,3,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2003,Women/men ratio,ARG,,2003,1.001927018165588,26,26,,Women/men ratio,6,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Total,ARG,,2004,99.03942108154297,1,1,,Total,1,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women,ARG,,2004,99.17625427246094,2,2,,Gender,4,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Men,ARG,,2004,98.90622711181641,3,3,,Gender,4,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women - men gap,ARG,,2004,.2700260877609253,4,4,.3486529,Women - men gap,5,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women in low-skilled household,ARG,,2004,99.01576232910156,6,6,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women in medium-skilled household,ARG,,2004,99.42978668212891,7,7,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women in high-skilled household,ARG,,2004,99.34017181396484,8,8,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Men in low-skilled household,ARG,,2004,98.47728729248047,9,9,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Men in medium-skilled household,ARG,,2004,99.48230743408203,10,10,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Men in high-skilled household,ARG,,2004,99.51434326171875,11,11,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Woman,ARG,,2004,99.17625427246094,22,22,,Woman,2,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Man,ARG,,2004,98.90622711181641,23,23,,Man,3,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2004,Women/men ratio,ARG,,2004,1.002730131149292,26,26,,Women/men ratio,6,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Total,ARG,,2005,98.90049743652344,1,1,,Total,1,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Women,ARG,,2005,98.81365966796875,2,2,,Gender,4,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Men,ARG,,2005,98.98356628417969,3,3,,Gender,4,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Women - men gap,ARG,,2005,-.1699127852916718,4,4,.37630755,Women - men gap,5,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Women in low-skilled household,ARG,,2005,98.76207733154297,6,6,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Women in medium-skilled household,ARG,,2005,98.66874694824219,7,7,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Women in high-skilled household,ARG,,2005,99.20989990234375,8,8,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Men in low-skilled household,ARG,,2005,98.71976470947266,9,9,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Men in medium-skilled household,ARG,,2005,99.14561462402344,10,10,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Men in high-skilled household,ARG,,2005,99.625244140625,11,11,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Woman,ARG,,2005,98.81365966796875,22,22,,Woman,2,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Man,ARG,,2005,98.98356628417969,23,23,,Man,3,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2005,Women/men ratio,ARG,,2005,.9982835054397583,26,26,,Women/men ratio,6,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Total,ARG,,2006,99.37648010253906,1,1,,Total,1,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Women,ARG,,2006,99.43807983398438,2,2,,Gender,4,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Men,ARG,,2006,99.31664276123047,3,3,,Gender,4,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Women - men gap,ARG,,2006,.1214410439133644,4,4,.28588095,Women - men gap,5,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Women in low-skilled household,ARG,,2006,99.40630340576172,6,6,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Women in medium-skilled household,ARG,,2006,99.56336212158203,7,7,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Women in high-skilled household,ARG,,2006,99.34838104248047,8,8,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Men in low-skilled household,ARG,,2006,98.96345520019531,9,9,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Men in medium-skilled household,ARG,,2006,99.66224670410156,10,10,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Men in high-skilled household,ARG,,2006,99.84095764160156,11,11,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Woman,ARG,,2006,99.43807983398438,22,22,,Woman,2,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Man,ARG,,2006,99.31664276123047,23,23,,Man,3,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2006,Women/men ratio,ARG,,2006,1.001222729682922,26,26,,Women/men ratio,6,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Total,ARG,,2007,99.28376007080078,1,1,,Total,1,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Women,ARG,,2007,99.21334838867188,2,2,,Gender,4,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Men,ARG,,2007,99.34857940673828,3,3,,Gender,4,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Women - men gap,ARG,,2007,-.1352269947528839,4,4,.26419553,Women - men gap,5,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Women in low-skilled household,ARG,,2007,99.37670135498047,6,6,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Women in medium-skilled household,ARG,,2007,98.65849304199219,7,7,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Women in high-skilled household,ARG,,2007,99.57350158691406,8,8,,Qualification (women),11,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Men in low-skilled household,ARG,,2007,98.89088439941406,9,9,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Men in medium-skilled household,ARG,,2007,99.89069366455078,10,10,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Men in high-skilled household,ARG,,2007,99.77788543701172,11,11,,Qualification (men),12,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Woman,ARG,,2007,99.21334838867188,22,22,,Woman,2,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Man,ARG,,2007,99.34857940673828,23,23,,Man,3,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2007,Women/men ratio,ARG,,2007,.9986388087272644,26,26,,Women/men ratio,6,Argentina,Argentina,Individuals enrolled in primary education as a percentage of primary school age population.,Primary net enrollment rate,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
