id_paisano,desagregacion,pais_cod,encuesta,ano,valor,n,o,p,q,r,s,t,u,v,w,x,y,z,desagregacion_por_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
BOL2008,Not married women,BOL,ENDSA 2008,2008,18.48118209838867,,,,,,,,,,,,,,5,Marital status (women),3,Bolivia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2008,Married women,BOL,ENDSA 2008,2008,22.93959617614746,,,,,,,,,,,,,,6,Marital status (women),3,Bolivia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2008,Low skilled women,BOL,ENDSA 2008,2008,24.71079254150391,,,,,,,,,,,,,,7,Qualification (women),4,Bolivia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2008,Medium skilled women,BOL,ENDSA 2008,2008,21.72078704833984,,,,,,,,,,,,,,8,Qualification (women),4,Bolivia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2008,High skilled women,BOL,ENDSA 2008,2008,12.47170066833496,,,,,,,,,,,,,,9,Qualification (women),4,Bolivia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Women,COL,ENDSA 2000,2000,40.0067138671875,,,,,,,,,,,,,,1,Women,1,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Women without children,COL,ENDSA 2000,2000,22.87604141235352,,,,,,,,,,,,,,2,Children (women),2,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Women with children aged 0-5,COL,ENDSA 2000,2000,37.18634414672852,,,,,,,,,,,,,,3,Children (women),2,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Women with children older than 5,COL,ENDSA 2000,2000,43.46929168701172,,,,,,,,,,,,,,4,Children (women),2,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Not married women,COL,ENDSA 2000,2000,56.48270034790039,,,,,,,,,,,,,,5,Marital status (women),3,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Married women,COL,ENDSA 2000,2000,35.02091217041016,,,,,,,,,,,,,,6,Marital status (women),3,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Low skilled women,COL,ENDSA 2000,2000,43.53462219238281,,,,,,,,,,,,,,7,Qualification (women),4,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Medium skilled women,COL,ENDSA 2000,2000,33.41286087036133,,,,,,,,,,,,,,8,Qualification (women),4,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,High skilled women,COL,ENDSA 2000,2000,25.73343658447266,,,,,,,,,,,,,,9,Qualification (women),4,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Women,COL,ENDSA 2005,2005,38.30995178222656,,,,,,,,,,,,,,1,Women,1,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Women without children,COL,ENDSA 2005,2005,21.30320167541504,,,,,,,,,,,,,,2,Children (women),2,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Women with children aged 0-5,COL,ENDSA 2005,2005,36.09512710571289,,,,,,,,,,,,,,3,Children (women),2,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Women with children older than 5,COL,ENDSA 2005,2005,41.01085662841797,,,,,,,,,,,,,,4,Children (women),2,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Not married women,COL,ENDSA 2005,2005,54.61143112182617,,,,,,,,,,,,,,5,Marital status (women),3,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Married women,COL,ENDSA 2005,2005,33.13455581665039,,,,,,,,,,,,,,6,Marital status (women),3,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Low skilled women,COL,ENDSA 2005,2005,41.46467590332031,,,,,,,,,,,,,,7,Qualification (women),4,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Medium skilled women,COL,ENDSA 2005,2005,34.42899703979492,,,,,,,,,,,,,,8,Qualification (women),4,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,High skilled women,COL,ENDSA 2005,2005,25.73201560974121,,,,,,,,,,,,,,9,Qualification (women),4,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Women,COL,ENDSA 2010,2010,36.07138442993164,,,,,,,,,,,,,,1,Women,1,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Women without children,COL,ENDSA 2010,2010,20.13830757141113,,,,,,,,,,,,,,2,Children (women),2,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Women with children aged 0-5,COL,ENDSA 2010,2010,31.46465873718262,,,,,,,,,,,,,,3,Children (women),2,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Women with children older than 5,COL,ENDSA 2010,2010,39.87385177612305,,,,,,,,,,,,,,4,Children (women),2,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Not married women,COL,ENDSA 2010,2010,54.19060134887695,,,,,,,,,,,,,,5,Marital status (women),3,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Married women,COL,ENDSA 2010,2010,30.48478126525879,,,,,,,,,,,,,,6,Marital status (women),3,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Low skilled women,COL,ENDSA 2010,2010,40.48000335693359,,,,,,,,,,,,,,7,Qualification (women),4,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Medium skilled women,COL,ENDSA 2010,2010,33.44870758056641,,,,,,,,,,,,,,8,Qualification (women),4,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,High skilled women,COL,ENDSA 2010,2010,20.29079627990723,,,,,,,,,,,,,,9,Qualification (women),4,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women,COL,ENDSA 2015,2015,31.90396881103516,,,,,,,,,,,,,,1,Women,1,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women without children,COL,ENDSA 2015,2015,15.74243831634521,,,,,,,,,,,,,,2,Children (women),2,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women with children aged 0-5,COL,ENDSA 2015,2015,27.2939510345459,,,,,,,,,,,,,,3,Children (women),2,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women with children older than 5,COL,ENDSA 2015,2015,35.91762924194336,,,,,,,,,,,,,,4,Children (women),2,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Not married women,COL,ENDSA 2015,2015,52.06503677368164,,,,,,,,,,,,,,5,Marital status (women),3,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Married women,COL,ENDSA 2015,2015,25.76168632507324,,,,,,,,,,,,,,6,Marital status (women),3,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Low skilled women,COL,ENDSA 2015,2015,36.5322380065918,,,,,,,,,,,,,,7,Qualification (women),4,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Medium skilled women,COL,ENDSA 2015,2015,30.38772583007813,,,,,,,,,,,,,,8,Qualification (women),4,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,High skilled women,COL,ENDSA 2015,2015,18.73800659179688,,,,,,,,,,,,,,9,Qualification (women),4,Colombia,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Women,DOM,ENDESA 2002,2002,17.70206451416016,,,,,,,,,,,,,,1,Women,1,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Women without children,DOM,ENDESA 2002,2002,9.577486038208008,,,,,,,,,,,,,,2,Children (women),2,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Women with children aged 0-5,DOM,ENDESA 2002,2002,17.68303489685059,,,,,,,,,,,,,,3,Children (women),2,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Women with children older than 5,DOM,ENDESA 2002,2002,18.38940048217773,,,,,,,,,,,,,,4,Children (women),2,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Not married women,DOM,ENDESA 2002,2002,28.53654098510742,,,,,,,,,,,,,,5,Marital status (women),3,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Married women,DOM,ENDESA 2002,2002,14.8797492980957,,,,,,,,,,,,,,6,Marital status (women),3,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Low skilled women,DOM,ENDESA 2002,2002,19.03608512878418,,,,,,,,,,,,,,7,Qualification (women),4,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Medium skilled women,DOM,ENDESA 2002,2002,15.31374549865723,,,,,,,,,,,,,,8,Qualification (women),4,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,High skilled women,DOM,ENDESA 2002,2002,12.30517959594727,,,,,,,,,,,,,,9,Qualification (women),4,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Women,DOM,ENDESA 2007,2007,10.92843818664551,,,,,,,,,,,,,,1,Women,1,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Women without children,DOM,ENDESA 2007,2007,12.44607734680176,,,,,,,,,,,,,,2,Children (women),2,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Women with children aged 0-5,DOM,ENDESA 2007,2007,11.67470932006836,,,,,,,,,,,,,,3,Children (women),2,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Women with children older than 5,DOM,ENDESA 2007,2007,10.29237174987793,,,,,,,,,,,,,,4,Children (women),2,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Not married women,DOM,ENDESA 2007,2007,14.00994682312012,,,,,,,,,,,,,,5,Marital status (women),3,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Married women,DOM,ENDESA 2007,2007,10.03375148773193,,,,,,,,,,,,,,6,Marital status (women),3,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Low skilled women,DOM,ENDESA 2007,2007,12.78845405578613,,,,,,,,,,,,,,7,Qualification (women),4,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Medium skilled women,DOM,ENDESA 2007,2007,6.95375919342041,,,,,,,,,,,,,,8,Qualification (women),4,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,High skilled women,DOM,ENDESA 2007,2007,6.702330112457275,,,,,,,,,,,,,,9,Qualification (women),4,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Women,DOM,ENDESA 2013,2013,18.63857078552246,,,,,,,,,,,,,,1,Women,1,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Women without children,DOM,ENDESA 2013,2013,15.68483734130859,,,,,,,,,,,,,,2,Children (women),2,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Women with children aged 0-5,DOM,ENDESA 2013,2013,16.7761058807373,,,,,,,,,,,,,,3,Children (women),2,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Women with children older than 5,DOM,ENDESA 2013,2013,20.230712890625,,,,,,,,,,,,,,4,Children (women),2,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Not married women,DOM,ENDESA 2013,2013,30.07264518737793,,,,,,,,,,,,,,5,Marital status (women),3,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Married women,DOM,ENDESA 2013,2013,14.39436435699463,,,,,,,,,,,,,,6,Marital status (women),3,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Low skilled women,DOM,ENDESA 2013,2013,21.42860412597656,,,,,,,,,,,,,,7,Qualification (women),4,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Medium skilled women,DOM,ENDESA 2013,2013,17.92708015441895,,,,,,,,,,,,,,8,Qualification (women),4,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,High skilled women,DOM,ENDESA 2013,2013,9.602325439453125,,,,,,,,,,,,,,9,Qualification (women),4,Dominican republic,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women,GTM,ENSMI 2014-15,2014,18.27610015869141,,,,,,,,,,,,,,1,Women,1,Guatemala,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women without children,GTM,ENSMI 2014-15,2014,16.26686668395996,,,,,,,,,,,,,,2,Children (women),2,Guatemala,Percentage of women who have experienced physical violence by a partner,"Women who have ever experienced physical violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
