id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
CRI2018,Mujeres solteras,CRI,MICS 2018,2018,.0793319642543793,2,2,Situación conyugal (mujeres),3,Costa Rica,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Mujeres en pareja,CRI,MICS 2018,2018,.6594086885452271,3,3,Situación conyugal (mujeres),3,Costa Rica,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2014,Mujeres,SLV,MICS 2014,2014,.1923276335000992,1,1,Mujeres,1,El Salvador,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2014,Mujeres solteras,SLV,MICS 2014,2014,.0764822140336037,2,2,Situación conyugal (mujeres),3,El Salvador,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2014,Mujeres en pareja,SLV,MICS 2014,2014,.7920307517051697,3,3,Situación conyugal (mujeres),3,El Salvador,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres,HND,MICS HND,2019,.2282779365777969,1,1,Mujeres,1,Honduras,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres solteras,HND,MICS HND,2019,.1016301214694977,2,2,Situación conyugal (mujeres),3,Honduras,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres en pareja,HND,MICS HND,2019,.7007474899291992,3,3,Situación conyugal (mujeres),3,Honduras,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres,MEX,MICS 2015,2015,.1926249265670776,1,1,Mujeres,1,México,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres solteras,MEX,MICS 2015,2015,.0805403515696526,2,2,Situación conyugal (mujeres),3,México,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres en pareja,MEX,MICS 2015,2015,.8054836988449097,3,3,Situación conyugal (mujeres),3,México,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2012,Mujeres,PAN,MICS 2012,2012,.1623176485300064,1,1,Mujeres,1,Panamá,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2012,Mujeres solteras,PAN,MICS 2012,2012,.0634177252650261,2,2,Situación conyugal (mujeres),3,Panamá,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2012,Mujeres en pareja,PAN,MICS 2012,2012,.7772646546363831,3,3,Situación conyugal (mujeres),3,Panamá,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2016,Mujeres,PRY,MICS 2016,2016,.1629049777984619,1,1,Mujeres,1,Paraguay,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2016,Mujeres solteras,PRY,MICS 2016,2016,.0853455290198326,2,2,Situación conyugal (mujeres),3,Paraguay,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2016,Mujeres en pareja,PRY,MICS 2016,2016,.570819616317749,3,3,Situación conyugal (mujeres),3,Paraguay,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2000,Mujeres,DOM,MICS 2000,2000,.7920358777046204,1,1,Mujeres,1,República Dominicana,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2000,Mujeres solteras,DOM,MICS 2000,2000,1,2,2,Situación conyugal (mujeres),3,República Dominicana,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2000,Mujeres en pareja,DOM,MICS 2000,2000,.7376513481140137,3,3,Situación conyugal (mujeres),3,República Dominicana,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2014,Mujeres,DOM,MICS 2014,2014,.2119866460561752,1,1,Mujeres,1,República Dominicana,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2014,Mujeres solteras,DOM,MICS 2014,2014,.102645106613636,2,2,Situación conyugal (mujeres),3,República Dominicana,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2014,Mujeres en pareja,DOM,MICS 2014,2014,.7024587988853455,3,3,Situación conyugal (mujeres),3,República Dominicana,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2019,Mujeres,DOM,MICS 2019,2019,.1896992623806,1,1,Mujeres,1,República Dominicana,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2019,Mujeres solteras,DOM,MICS 2019,2019,.0910757035017014,2,2,Situación conyugal (mujeres),3,República Dominicana,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2019,Mujeres en pareja,DOM,MICS 2019,2019,.6582208871841431,3,3,Situación conyugal (mujeres),3,República Dominicana,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
