id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
ARG2004,Brecha mujeres - hombres,ARG,Latinobarómetro,2004,,4,4,0,Brecha mujeres - hombres,5,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2004,Mujer,ARG,Latinobarómetro,2004,,22,22,,Mujer,2,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2004,Hombre,ARG,Latinobarómetro,2004,,23,23,,Hombre,3,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2004,Ratio mujeres/hombres,ARG,Latinobarómetro,2004,,26,26,,Ratio mujeres/hombres,6,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2008,Total,ARG,Latinobarómetro,2008,,1,1,,Total,1,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2008,Mujeres,ARG,Latinobarómetro,2008,,2,2,,Género,4,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2008,Hombres,ARG,Latinobarómetro,2008,,3,3,,Género,4,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2008,Brecha mujeres - hombres,ARG,Latinobarómetro,2008,,4,4,0,Brecha mujeres - hombres,5,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2008,Mujer,ARG,Latinobarómetro,2008,,22,22,,Mujer,2,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2008,Hombre,ARG,Latinobarómetro,2008,,23,23,,Hombre,3,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2008,Ratio mujeres/hombres,ARG,Latinobarómetro,2008,,26,26,,Ratio mujeres/hombres,6,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2009,Total,ARG,Latinobarómetro,2009,14.7853479385376,1,1,,Total,1,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2009,Mujeres,ARG,Latinobarómetro,2009,12.89722919464111,2,2,,Género,4,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2009,Hombres,ARG,Latinobarómetro,2009,16.9866771697998,3,3,,Género,4,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2009,Brecha mujeres - hombres,ARG,Latinobarómetro,2009,-4.08944845199585,4,4,5.4857898,Brecha mujeres - hombres,5,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2009,Mujer,ARG,Latinobarómetro,2009,12.89722919464111,22,22,,Mujer,2,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2009,Hombre,ARG,Latinobarómetro,2009,16.9866771697998,23,23,,Hombre,3,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2009,Ratio mujeres/hombres,ARG,Latinobarómetro,2009,.759255588054657,26,26,,Ratio mujeres/hombres,6,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2010,Total,ARG,Latinobarómetro,2010,,1,1,,Total,1,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2010,Mujeres,ARG,Latinobarómetro,2010,,2,2,,Género,4,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2010,Hombres,ARG,Latinobarómetro,2010,,3,3,,Género,4,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2010,Brecha mujeres - hombres,ARG,Latinobarómetro,2010,,4,4,0,Brecha mujeres - hombres,5,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2010,Mujer,ARG,Latinobarómetro,2010,,22,22,,Mujer,2,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2010,Hombre,ARG,Latinobarómetro,2010,,23,23,,Hombre,3,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2010,Ratio mujeres/hombres,ARG,Latinobarómetro,2010,,26,26,,Ratio mujeres/hombres,6,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2015,Total,ARG,Latinobarómetro,2015,,1,1,,Total,1,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2015,Mujeres,ARG,Latinobarómetro,2015,,2,2,,Género,4,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2015,Hombres,ARG,Latinobarómetro,2015,,3,3,,Género,4,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2015,Brecha mujeres - hombres,ARG,Latinobarómetro,2015,,4,4,0,Brecha mujeres - hombres,5,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2015,Mujer,ARG,Latinobarómetro,2015,,22,22,,Mujer,2,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2015,Hombre,ARG,Latinobarómetro,2015,,23,23,,Hombre,3,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2015,Ratio mujeres/hombres,ARG,Latinobarómetro,2015,,26,26,,Ratio mujeres/hombres,6,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2017,Total,ARG,Latinobarómetro,2017,,1,1,,Total,1,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2017,Mujeres,ARG,Latinobarómetro,2017,,2,2,,Género,4,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2017,Hombres,ARG,Latinobarómetro,2017,,3,3,,Género,4,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2017,Brecha mujeres - hombres,ARG,Latinobarómetro,2017,,4,4,0,Brecha mujeres - hombres,5,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2017,Mujer,ARG,Latinobarómetro,2017,,22,22,,Mujer,2,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2017,Hombre,ARG,Latinobarómetro,2017,,23,23,,Hombre,3,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2017,Ratio mujeres/hombres,ARG,Latinobarómetro,2017,,26,26,,Ratio mujeres/hombres,6,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2018,Total,ARG,Latinobarómetro,2018,,1,1,,Total,1,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2018,Mujeres,ARG,Latinobarómetro,2018,,2,2,,Género,4,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2018,Hombres,ARG,Latinobarómetro,2018,,3,3,,Género,4,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2018,Brecha mujeres - hombres,ARG,Latinobarómetro,2018,,4,4,0,Brecha mujeres - hombres,5,Argentina,Porcentaje de la población de 25 a 54 años que indicó que no le gustaria tener como vecinos a personas homosexuales.,Población adulta que no le gustaría tener como vecinos a personas homosexuales,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
