id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
SLV2014,Mujeres en pareja,SLV,MICS 2014,2014,76.27229309082031,6,6,Situación conyugal (mujeres),3,El Salvador,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2014,Mujeres de baja calificación,SLV,MICS 2014,2014,51.49605560302734,7,7,Calificación (mujeres),4,El Salvador,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2014,Mujeres de media calificación,SLV,MICS 2014,2014,44.90982818603516,8,8,Calificación (mujeres),4,El Salvador,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2014,Mujeres de alta calificación,SLV,MICS 2014,2014,48.72879409790039,9,9,Calificación (mujeres),4,El Salvador,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres,HND,MICS HND,2019,49.33399200439453,1,1,Mujeres,1,Honduras,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres sin hijos,HND,MICS HND,2019,45.46781921386719,2,2,Hijos (mujeres),2,Honduras,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres con hijos de 0 a 5 años,HND,MICS HND,2019,76.33092498779297,3,3,Hijos (mujeres),2,Honduras,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres con hijos de 6 años o más,HND,MICS HND,2019,64.24605560302734,4,4,Hijos (mujeres),2,Honduras,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres solteras,HND,MICS HND,2019,20.72966194152832,5,5,Situación conyugal (mujeres),3,Honduras,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres en pareja,HND,MICS HND,2019,74.03067016601563,6,6,Situación conyugal (mujeres),3,Honduras,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres de baja calificación,HND,MICS HND,2019,51.19347763061523,7,7,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres de media calificación,HND,MICS HND,2019,43.04758834838867,8,8,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres de alta calificación,HND,MICS HND,2019,44.93485260009766,9,9,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres,MEX,MICS 2015,2015,53.78456115722656,1,1,Mujeres,1,México,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres sin hijos,MEX,MICS 2015,2015,46.65959548950195,2,2,Hijos (mujeres),2,México,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres con hijos de 0 a 5 años,MEX,MICS 2015,2015,76.13416290283203,3,3,Hijos (mujeres),2,México,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres con hijos de 6 años o más,MEX,MICS 2015,2015,68.03469848632813,4,4,Hijos (mujeres),2,México,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres solteras,MEX,MICS 2015,2015,29.41690254211426,5,5,Situación conyugal (mujeres),3,México,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres en pareja,MEX,MICS 2015,2015,69.85331726074219,6,6,Situación conyugal (mujeres),3,México,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres de baja calificación,MEX,MICS 2015,2015,54.36440277099609,7,7,Calificación (mujeres),4,México,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres de media calificación,MEX,MICS 2015,2015,51.29878616333008,8,8,Calificación (mujeres),4,México,Porcentaje de mujeres que utilizan métodos anticonceptivos (cualquier método) - MICS,"Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos (cualquier método, incluyendo modernos y tradicionales).",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
