id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
ARG2019,Mujeres solteras,ARG,MICS 2019-20,2019,48.93898391723633,5,5,Situación conyugal (mujeres),3,Argentina,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2019,Mujeres en pareja,ARG,MICS 2019-20,2019,71.60829925537109,6,6,Situación conyugal (mujeres),3,Argentina,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2019,Mujeres de baja calificación,ARG,MICS 2019-20,2019,55.70956802368164,7,7,Calificación (mujeres),4,Argentina,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2019,Mujeres de media calificación,ARG,MICS 2019-20,2019,62.76280975341797,8,8,Calificación (mujeres),4,Argentina,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2019,Mujeres de alta calificación,ARG,MICS 2019-20,2019,64.06899261474609,9,9,Calificación (mujeres),4,Argentina,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2000,Mujeres,BOL,MICS 2000,2000,10.19749927520752,1,1,Mujeres,1,Bolivia,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2000,Mujeres solteras,BOL,MICS 2000,2000,17.39926719665527,5,5,Situación conyugal (mujeres),3,Bolivia,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2000,Mujeres en pareja,BOL,MICS 2000,2000,10.17194843292236,6,6,Situación conyugal (mujeres),3,Bolivia,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2011,Mujeres,CRI,MICS 2011,2011,59.04165649414063,1,1,Mujeres,1,Costa Rica,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2011,Mujeres sin hijos,CRI,MICS 2011,2011,46.27976989746094,2,2,Hijos (mujeres),2,Costa Rica,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2011,Mujeres con hijos de 0 a 5 años,CRI,MICS 2011,2011,78.35464477539063,3,3,Hijos (mujeres),2,Costa Rica,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2011,Mujeres con hijos de 6 años o más,CRI,MICS 2011,2011,73.39070892333984,4,4,Hijos (mujeres),2,Costa Rica,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2011,Mujeres solteras,CRI,MICS 2011,2011,37.1693229675293,5,5,Situación conyugal (mujeres),3,Costa Rica,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2011,Mujeres en pareja,CRI,MICS 2011,2011,78.27677154541016,6,6,Situación conyugal (mujeres),3,Costa Rica,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2011,Mujeres de baja calificación,CRI,MICS 2011,2011,60.14811325073242,7,7,Calificación (mujeres),4,Costa Rica,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2011,Mujeres de media calificación,CRI,MICS 2011,2011,55.24989700317383,8,8,Calificación (mujeres),4,Costa Rica,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2011,Mujeres de alta calificación,CRI,MICS 2011,2011,61.47628402709961,9,9,Calificación (mujeres),4,Costa Rica,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Mujeres,CRI,MICS 2018,2018,55.62326812744141,1,1,Mujeres,1,Costa Rica,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Mujeres sin hijos,CRI,MICS 2018,2018,61.91589736938477,2,2,Hijos (mujeres),2,Costa Rica,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Mujeres con hijos de 0 a 5 años,CRI,MICS 2018,2018,75.05380249023438,3,3,Hijos (mujeres),2,Costa Rica,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Mujeres con hijos de 6 años o más,CRI,MICS 2018,2018,66.55902099609375,4,4,Hijos (mujeres),2,Costa Rica,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Mujeres solteras,CRI,MICS 2018,2018,39.71945571899414,5,5,Situación conyugal (mujeres),3,Costa Rica,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Mujeres en pareja,CRI,MICS 2018,2018,71.89160919189453,6,6,Situación conyugal (mujeres),3,Costa Rica,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Mujeres de baja calificación,CRI,MICS 2018,2018,54.65018844604492,7,7,Calificación (mujeres),4,Costa Rica,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Mujeres de media calificación,CRI,MICS 2018,2018,54.18327331542969,8,8,Calificación (mujeres),4,Costa Rica,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Mujeres de alta calificación,CRI,MICS 2018,2018,60.95640182495117,9,9,Calificación (mujeres),4,Costa Rica,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2014,Mujeres,SLV,MICS 2014,2014,47.49346923828125,1,1,Mujeres,1,El Salvador,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2014,Mujeres sin hijos,SLV,MICS 2014,2014,49.46980667114258,2,2,Hijos (mujeres),2,El Salvador,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2014,Mujeres con hijos de 0 a 5 años,SLV,MICS 2014,2014,74.09105682373047,3,3,Hijos (mujeres),2,El Salvador,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2014,Mujeres con hijos de 6 años o más,SLV,MICS 2014,2014,68.49768829345703,4,4,Hijos (mujeres),2,El Salvador,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2014,Mujeres solteras,SLV,MICS 2014,2014,21.78129196166992,5,5,Situación conyugal (mujeres),3,El Salvador,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2014,Mujeres en pareja,SLV,MICS 2014,2014,71.64675140380859,6,6,Situación conyugal (mujeres),3,El Salvador,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2014,Mujeres de baja calificación,SLV,MICS 2014,2014,48.88336563110352,7,7,Calificación (mujeres),4,El Salvador,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2014,Mujeres de media calificación,SLV,MICS 2014,2014,41.85372161865234,8,8,Calificación (mujeres),4,El Salvador,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2014,Mujeres de alta calificación,SLV,MICS 2014,2014,42.88079071044922,9,9,Calificación (mujeres),4,El Salvador,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres,HND,MICS HND,2019,45.06729125976563,1,1,Mujeres,1,Honduras,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres sin hijos,HND,MICS HND,2019,41.9827766418457,2,2,Hijos (mujeres),2,Honduras,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres con hijos de 0 a 5 años,HND,MICS HND,2019,68.44178009033203,3,3,Hijos (mujeres),2,Honduras,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres con hijos de 6 años o más,HND,MICS HND,2019,60.47094345092773,4,4,Hijos (mujeres),2,Honduras,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres solteras,HND,MICS HND,2019,19.05505561828613,5,5,Situación conyugal (mujeres),3,Honduras,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres en pareja,HND,MICS HND,2019,67.52143096923828,6,6,Situación conyugal (mujeres),3,Honduras,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres de baja calificación,HND,MICS HND,2019,46.87694549560547,7,7,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres de media calificación,HND,MICS HND,2019,39.04297637939453,8,8,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres de alta calificación,HND,MICS HND,2019,39.69074249267578,9,9,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres,MEX,MICS 2015,2015,52.1474723815918,1,1,Mujeres,1,México,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres sin hijos,MEX,MICS 2015,2015,43.86580276489258,2,2,Hijos (mujeres),2,México,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres con hijos de 0 a 5 años,MEX,MICS 2015,2015,74.60269165039063,3,3,Hijos (mujeres),2,México,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres con hijos de 6 años o más,MEX,MICS 2015,2015,65.85112762451172,4,4,Hijos (mujeres),2,México,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres solteras,MEX,MICS 2015,2015,28.19095802307129,5,5,Situación conyugal (mujeres),3,México,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres en pareja,MEX,MICS 2015,2015,67.93814849853516,6,6,Situación conyugal (mujeres),3,México,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres de baja calificación,MEX,MICS 2015,2015,53.37598037719727,7,7,Calificación (mujeres),4,México,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres de media calificación,MEX,MICS 2015,2015,48.65329360961914,8,8,Calificación (mujeres),4,México,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres de alta calificación,MEX,MICS 2015,2015,53.32902145385742,9,9,Calificación (mujeres),4,México,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2012,Mujeres,PAN,MICS 2012,2012,48.80983734130859,1,1,Mujeres,1,Panamá,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2012,Mujeres sin hijos,PAN,MICS 2012,2012,43.08737182617188,2,2,Hijos (mujeres),2,Panamá,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2012,Mujeres con hijos de 0 a 5 años,PAN,MICS 2012,2012,65.65629577636719,3,3,Hijos (mujeres),2,Panamá,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2012,Mujeres con hijos de 6 años o más,PAN,MICS 2012,2012,68.42518615722656,4,4,Hijos (mujeres),2,Panamá,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2012,Mujeres solteras,PAN,MICS 2012,2012,27.72778701782227,5,5,Situación conyugal (mujeres),3,Panamá,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2012,Mujeres en pareja,PAN,MICS 2012,2012,64.30003356933594,6,6,Situación conyugal (mujeres),3,Panamá,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2012,Mujeres de baja calificación,PAN,MICS 2012,2012,42.83867263793945,7,7,Calificación (mujeres),4,Panamá,Porcentaje de mujeres que utilizan métodos anticonceptivos modernos - MICS,Porcentaje de mujeres de 15 a 49 años que utilizan métodos anticonceptivos modernos.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
