id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
CRI2019,Total,CRI,ERCE 2019,2019,.8592889904975891,1,1,Total,1,Costa Rica,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
CRI2019,Mujeres,CRI,ERCE 2019,2019,.8635222911834717,2,2,Género,4,Costa Rica,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
CRI2019,Hombres,CRI,ERCE 2019,2019,.8549813032150269,3,3,Género,4,Costa Rica,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
CRI2019,Mujer,CRI,ERCE 2019,2019,.8635222911834717,4,4,Mujer,2,Costa Rica,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
CRI2019,Hombre,CRI,ERCE 2019,2019,.8549813032150269,5,5,Hombre,3,Costa Rica,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU2019,Total,ECU,ERCE 2019,2019,.7700493931770325,1,1,Total,1,Ecuador,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU2019,Mujeres,ECU,ERCE 2019,2019,.7985590100288391,2,2,Género,4,Ecuador,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU2019,Hombres,ECU,ERCE 2019,2019,.7420172691345215,3,3,Género,4,Ecuador,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU2019,Mujer,ECU,ERCE 2019,2019,.7985590100288391,4,4,Mujer,2,Ecuador,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU2019,Hombre,ECU,ERCE 2019,2019,.7420172691345215,5,5,Hombre,3,Ecuador,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
SLV2019,Total,SLV,ERCE 2019,2019,.7736912369728088,1,1,Total,1,El Salvador,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
SLV2019,Mujeres,SLV,ERCE 2019,2019,.8065366744995117,2,2,Género,4,El Salvador,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
SLV2019,Hombres,SLV,ERCE 2019,2019,.7422387003898621,3,3,Género,4,El Salvador,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
SLV2019,Mujer,SLV,ERCE 2019,2019,.8065366744995117,4,4,Mujer,2,El Salvador,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
SLV2019,Hombre,SLV,ERCE 2019,2019,.7422387003898621,5,5,Hombre,3,El Salvador,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
GTM2019,Total,GTM,ERCE 2019,2019,.7223318815231323,1,1,Total,1,Guatemala,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
GTM2019,Mujeres,GTM,ERCE 2019,2019,.7467688918113708,2,2,Género,4,Guatemala,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
GTM2019,Hombres,GTM,ERCE 2019,2019,.6986435055732727,3,3,Género,4,Guatemala,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
GTM2019,Mujer,GTM,ERCE 2019,2019,.7467688918113708,4,4,Mujer,2,Guatemala,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
GTM2019,Hombre,GTM,ERCE 2019,2019,.6986435055732727,5,5,Hombre,3,Guatemala,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND2019,Total,HND,ERCE 2019,2019,.7820557355880737,1,1,Total,1,Honduras,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND2019,Mujeres,HND,ERCE 2019,2019,.8012452125549316,2,2,Género,4,Honduras,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND2019,Hombres,HND,ERCE 2019,2019,.7628860473632813,3,3,Género,4,Honduras,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND2019,Mujer,HND,ERCE 2019,2019,.8012452125549316,4,4,Mujer,2,Honduras,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND2019,Hombre,HND,ERCE 2019,2019,.7628860473632813,5,5,Hombre,3,Honduras,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Total,MEX,ERCE 2019,2019,.7212128043174744,1,1,Total,1,México,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Mujeres,MEX,ERCE 2019,2019,.7451322674751282,2,2,Género,4,México,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Hombres,MEX,ERCE 2019,2019,.6972232460975647,3,3,Género,4,México,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Mujer,MEX,ERCE 2019,2019,.7451322674751282,4,4,Mujer,2,México,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Hombre,MEX,ERCE 2019,2019,.6972232460975647,5,5,Hombre,3,México,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC2019,Total,NIC,ERCE 2019,2019,.7687949538230896,1,1,Total,1,Nicaragua,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC2019,Mujeres,NIC,ERCE 2019,2019,.7781004309654236,2,2,Género,4,Nicaragua,"Porcentaje de alumnos de 6to grado que responden siempre/casi siempre o varias veces a 'Aunque las cosas no me resulten, sigo intentándolo'","Alumnos de sexto grado que responden que sí a 'Aunque las cosas no me resulten, sigo intentándolo'",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
